date,QQQ_Haven_35_20_45,TQQQ_Haven_35_20_45,QQQ_Haven_50_15_35,TQQQ_Haven_50_15_35,QQQ_Haven_60_10_30,TQQQ_Haven_60_10_30,QQQ_Static35,TQQQ_Static35,QQQ_BuyHold,TQQQ_BuyHold,BIL_like_Cash
2018-10-08,119.89809094359826,157.71313539527992,128.45159640996806,189.9572919736561,134.40592207033538,213.92406426139314,120.3753854191081,161.89744356366958,160.73505309471776,336.5141187926002,102.26066929495315
2018-10-09,120.04050580220577,158.1466547503082,128.66498364100494,190.69645476484502,134.67162176469196,214.91941425185973,120.51836720772016,162.3424646783569,161.25572514607177,339.1050336564925,102.26917072757907
2018-10-10,118.19930073265222,150.97757614756867,125.84108561177088,178.34013713268303,131.12248543664512,198.20477205655226,118.66983260521855,154.98318229784016,154.16381272245673,295.1314508276537,102.27775403297939
2018-10-11,117.69269292410314,148.8437946552971,125.06600086622939,174.73294831685322,130.15112668884143,193.3906376268777,118.16120807474866,152.79278916503984,152.2516894993808,283.16752042673915,102.28641923158497
2018-10-12,118.84556764290383,153.25330554601112,126.81160400172122,182.1215744346309,132.32881561345263,203.20044610304865,119.31867219718295,157.3192893755868,156.48888274488243,307.09114770754866,102.29508516432544
2018-10-15,118.3486583637816,151.23715421212447,126.0495260419286,178.692169256377,131.3722823120486,198.60539469095534,118.8197848043819,155.24964726254626,154.5947137304739,295.49976715634426,102.30379242455072
2018-10-16,119.5603636122782,155.80485398123565,127.88850648831269,186.39542022718447,133.66997776645363,208.875996001033,120.03631365112352,159.93853328165963,159.09224300165252,320.9516955251686,102.3126222161588
2018-10-17,119.58356902365925,155.9940993527118,127.9192574061332,186.71198807688444,133.7062502707224,209.2981047249802,120.05961143941039,160.13279954725294,159.1550827319884,322.014309301046,102.32141216961507
2018-10-18,118.42813959547875,151.4800560463944,126.2824181299701,179.5602231886412,131.70807987160833,199.9376922583786,119.09220427294673,156.25493700564405,155.46549285084183,299.6824859235429,102.33024348197495
2018-10-19,118.38844018724089,151.2304038059383,126.2228569691132,179.16356791754023,131.63364755086081,199.41917527987417,119.06040619614441,156.041241029139,155.32185918150282,298.4632318699465,102.33911616380065
2018-10-22,118.64864133240395,152.1900130770176,126.58645907441768,180.6630283708979,132.07441813483132,201.36470058367877,119.28143839820046,156.87347234448004,156.12082146720118,302.9634647136026,102.34794900418382
2018-10-23,118.47239374263691,151.4981208578234,126.3340356327141,179.57099729625048,131.76502337135662,199.94080829362417,119.13458534870183,156.2778124951799,155.54628678984506,299.6274501502903,102.3569044497217
2018-10-24,116.52363848840521,144.08517094931779,123.38797672103519,167.12031882073967,128.08861708767392,183.35770121524402,117.23299057317521,148.8481457443219,148.42744305322896,258.8798103382586,102.36582006104183
2018-10-25,117.98138841827719,149.4160263284495,125.57028044183262,175.87362965315924,130.79606542358826,194.84143075512426,118.6591601175466,154.202608867582,153.5623467320996,285.44515473519357,102.37477707029718
2018-10-26,116.8954984787145,145.2464622539172,123.92840769499188,168.9143834166141,128.7482861198253,185.61656930816054,117.59765732810126,150.0193780742378,149.61242082527605,263.2742051564289,102.38373486329084
2018-10-29,116.03592492615408,142.45884270614934,122.63291721560378,164.31561468283732,127.13631484167256,179.56902502219867,116.75722555280603,147.22049649396624,146.53327403882037,249.19774776681797,102.39265281162517
2018-10-30,116.73083309354931,144.4480735993254,123.66886859655715,167.5600650623573,128.41871487073658,183.8067987960024,117.43731418628374,149.2194714496156,148.94811510458294,258.824774565006,102.4016121687462
2018-10-31,117.72510610272013,147.96557839350774,125.15665275685627,173.33442702365718,130.2643750350414,191.37991682018023,118.4101030521397,152.75259127251329,152.44918579472198,276.29228229118183,102.41053167425058
2018-11-01,118.3760348402047,150.66657439269758,126.07100003473654,177.51963584743908,131.3744091408147,196.77307263730205,118.96349597554881,155.09599721343764,154.46005716546856,288.3578171965627,102.41949259577208
2018-11-02,117.61221849053108,147.85654345160037,124.99096013492989,173.13322361134706,130.05860054594228,191.09403636880634,118.32166084713525,152.67320156821893,152.05419320403962,275.44134456627603,102.42837301606261
2018-11-05,117.4558511343013,147.08704448248767,124.79105495795197,172.04622120402834,129.82469719405398,189.7444562949885,118.22567192699928,152.15867541893397,151.67715482202468,272.7445916768979,102.43729485252176
2018-11-06,117.93232835772136,148.7424181526444,125.40006906996038,174.38121033884872,130.53604146103552,192.63944785353576,118.5459341619366,153.29410248388234,152.82622417673696,278.51488082638366,102.44633941526172
2018-11-07,119.89779756932377,155.99705399336978,127.92146704445267,184.64836324455212,133.48735661338364,205.39725535668208,119.85417761579747,158.23607958813238,157.6199978909274,304.123449472927,102.45534412326984
2018-11-08,119.2718892436565,153.85238767333308,127.2161430907907,181.95720865649793,132.7101793767608,202.23088268448478,119.59350056670752,157.30156073788368,156.61456220555414,298.9416197451425,102.46443093652842
2018-11-09,117.66601002195951,147.601032940768,125.3955508486116,174.1008126243033,130.6985570537661,192.98444862048242,118.89494689034544,154.5130558750889,153.9752935314493,283.7517463274209,102.47343723472382
2018-11-12,114.81973621242314,137.23049644742028,122.1720339313608,161.10289840104656,127.14040040472416,177.72821610707314,117.64260135097074,149.77115133152935,149.31617638226425,258.824774565006,102.48248498860664
2018-11-13,114.89907882227557,137.18982269432854,122.26105937876113,161.05127575199964,127.2378356680842,177.66699308961773,117.68400989436554,149.75916882072082,149.4418558429359,258.7231700605397,102.49153354134867
2018-11-14,114.19987376988306,134.40685100324305,121.46987275526185,157.57917610970216,126.36534123762601,173.61043185430674,117.37659054187056,148.43757130766454,148.30176359255725,252.15697895940085,102.50066423550743
2018-11-15,115.80015372835749,140.1644459665629,123.2777353296559,164.75041740176417,128.3560326858093,181.97507999496267,118.10207037614084,151.22691030609633,150.89614674499364,265.65344396934967,102.50979574309507
2018-11-16,115.47703871119406,138.9375057457788,122.91157368454739,163.2172140456653,127.95169155658186,180.18101315124395,117.96378941819485,150.65530262036444,150.36649758930594,262.7407815079805,102.51888738569373
2018-11-19,112.47874312803859,128.28559135830213,119.52010829714881,149.92086251534255,124.21281244184763,164.63835534012523,116.62964570154787,145.6095365244449,145.48295283177865,237.5555649633803,102.5279391525363
2018-11-20,110.87053689606232,122.59432234898698,117.70375490068223,142.85323681194092,122.2134535107534,156.41949378984182,115.90593476141346,142.79065786245172,142.8795925750086,224.37661402988888,102.53707308997271
2018-11-21,111.54682798593494,124.7948870389324,118.46594243292347,145.57691273939946,123.05075252346079,159.5764354348961,116.22108405460676,143.9191963591172,143.96582219938506,229.40603700097392,102.54624853044167
2018-11-23,110.90336309359718,122.58626164339832,117.73918462618578,142.83863807965577,122.25080967482991,156.3974200454973,115.93367337984304,142.8121536410101,142.924478096677,224.3258117776557,102.55550617787846
2018-11-26,112.9561129618698,129.319753538909,120.05400160698731,151.17412915236935,124.79506188423832,166.06018312228815,116.87837336903793,146.25136225671739,146.2280524914749,239.7231277253294,102.56476466107507
2018-11-27,113.26327056194114,130.39638449770615,120.40018652391362,152.51051325126858,125.17542330055834,167.61363016030964,117.02335627753196,146.7914857427828,146.72179322982788,242.21243808475532,102.57402398010697
2018-11-28,116.18144287248981,140.28837919659603,123.6954368277636,164.80234603828507,128.80222916351673,181.9164856385773,118.34838283566431,151.67082746954094,151.44375010934877,265.1750560941537,102.58328413504962
2018-11-29,115.88050923315019,139.26063691531226,123.35432076862385,163.5186323518191,128.42545499819838,180.415146739157,118.22025222296371,151.19237659969684,150.95000937099584,262.74078150798033,102.59250441832609
2018-11-30,116.5551747654368,141.59675835981582,124.1167018194828,166.43222033310178,129.26519733758397,183.81795405674873,118.52727591092386,152.30954116901233,152.04521609970598,268.2443588332418,102.6016033963965
2018-12-03,118.18682630168797,147.40955964974899,125.96211295926018,173.69066074209454,131.29954026431508,192.30523056416436,119.25911481782072,155.05264351462094,154.70243898247818,282.00330214639536,102.61070318145964
2018-12-04,114.56233232588662,134.4460224810525,121.8570351534647,157.4602633670742,126.7681215413218,173.27735212763218,117.66498804285092,149.09480011885813,148.76857301790915,250.9969942000764,102.61984449212005
2018-12-06,115.21146724874751,136.01225057449798,122.58996712251937,159.40834913381343,127.57476721660635,175.54630574771366,117.96267740020315,149.8622891539498,149.81889422495084,254.64628931882663,102.62914950579723
2018-12-07,112.17051223719308,125.36346603360333,119.15133651838757,146.14688508289024,123.78513895466325,160.08230478151168,116.60647995566045,144.73664914987597,144.87250973708768,229.71931755641185,102.63841463734984
2018-12-10,113.11226424446544,128.50962517108428,120.21355078419698,150.04304427692557,124.95292149615993,164.60016395468736,117.0406857248766,146.33312177893268,146.38964036948133,236.92053681046548,102.64763987580832
2018-12-11,113.41396006094075,129.614184821933,120.55354882265436,151.41244298759733,125.32644863484477,166.18991518463994,117.18320523425298,146.8908207006372,146.8744040035006,239.46064942212462,102.65690667663043
2018-12-12,113.75491511759456,130.76869865862676,121.07951904894989,153.33882433200876,125.98554961679173,168.72564561142602,117.55106404023988,148.1946650730529,148.16710702755194,245.49341687481504,102.66617431403876
2018-12-13,113.77395127182557,130.78606263464383,121.1036288431221,153.36185031504056,126.0133055366006,168.75293713154173,117.570486403604,148.21417122651047,148.21199254922038,245.54421912704817,102.67552426919949
2018-12-14,112.78328610648225,127.24216751355821,119.60517688508394,147.46889014768956,124.14612875865869,160.99411361615518,116.57549779569362,144.30996308489355,144.60319660707702,227.02256466703378,102.68487507587398
2018-12-17,111.86980853279549,124.29226566461935,118.22828939064543,142.61998265799923,122.43453089638831,154.65965602219035,115.65782674690446,141.05766882713758,141.32655352528022,212.36611489776064,102.69418598617352
2018-12-18,112.12950166475231,125.04601641980673,118.61267099989394,143.8399112293202,122.90848037347348,156.23923724588258,115.91914413683588,141.889681172524,142.21528685431548,215.90957199102513,102.70341623741395
2018-12-19,111.14472172460181,121.79874487327267,117.13248061020323,138.54284068284727,121.07178038153312,149.3546313521536,114.92964922647349,138.3077078845285,138.7231932685101,200.30057999237988,102.71260656295425
2018-12-20,110.57111711048633,120.04399039449822,116.27170943021052,135.71000442761084,120.00547186114368,145.69928459849757,114.35327405866333,136.37080406788903,136.71232189776356,192.2526565344399,102.72183846985365
2018-12-21,109.34373460033203,115.8760243956755,114.43893738109583,129.02975981836772,117.74083231332833,137.11850029688247,113.11945254093172,131.76782809825608,132.47512865226193,173.6801998221923,102.73103044389134
2018-12-24,108.37653559287128,112.79455395509652,113.00062336822403,124.16398964917022,115.96879338633728,130.93141183146383,112.1469309960064,128.36141279827575,129.1990331738295,160.82299648617771,102.74022324046477
2018-12-26,110.819000498776,120.54529002533927,116.60409079181537,136.24622669633382,120.38994501891808,146.16800897004575,114.60444828328484,136.93714948346985,137.26609475736612,191.4940519029679,102.74966147922675
