date,iv_percentile,iv_minus_realized
2017-07-25,16.19047619047619,16.626984126984127
2017-07-26,17.77777777777778,34.72222222222222
2017-07-27,51.30952380952381,62.817460317460316
2017-07-28,51.666666666666664,87.57936507936508
2017-07-31,50.79365079365079,85.67460317460318
2017-08-01,34.36507936507937,83.84920634920636
2017-08-02,30.396825396825395,85.43650793650794
2017-08-03,31.785714285714285,91.30952380952381
2017-08-04,20.595238095238095,91.23015873015873
2017-08-07,22.77777777777778,91.78571428571429
2017-08-08,42.023809523809526,95.1984126984127
2017-08-09,45.75396825396825,97.89682539682539
2017-08-10,83.37301587301587,97.26190476190476
2017-08-11,74.8015873015873,93.13492063492063
2017-08-14,38.53174603174603,57.34126984126984
2017-08-15,26.11111111111111,53.37301587301587
2017-08-16,23.134920634920636,54.007936507936506
2017-08-17,80.51587301587301,78.21428571428571
2017-08-18,75.27777777777777,69.64285714285714
2017-08-21,70.43650793650794,64.48412698412699
2017-08-22,41.70634920634921,27.976190476190474
2017-08-23,50.15873015873016,33.84920634920635
2017-08-24,52.77777777777778,37.26190476190476
2017-08-25,47.34126984126984,31.706349206349206
2017-08-28,41.26984126984127,29.246031746031747
2017-08-29,53.01587301587302,37.34126984126984
2017-08-30,39.56349206349206,23.293650793650794
2017-08-31,25.476190476190474,15.119047619047619
2017-09-01,20.714285714285715,13.84920634920635
2017-09-05,55.27777777777778,27.023809523809526
2017-09-06,48.25396825396825,22.261904761904763
2017-09-07,45.51587301587302,20.833333333333332
2017-09-08,54.801587301587304,48.92857142857143
2017-09-11,20.357142857142858,24.563492063492063
2017-09-12,11.11111111111111,24.8015873015873
2017-09-13,7.023809523809524,19.642857142857142
2017-09-14,11.666666666666666,23.055555555555557
2017-09-15,4.761904761904762,40.67460317460318
2017-09-18,13.73015873015873,53.13492063492063
2017-09-19,10.674603174603174,50.198412698412696
2017-09-20,12.142857142857142,62.817460317460316
2017-09-21,15.436507936507937,63.37301587301587
2017-09-22,16.666666666666668,65.35714285714286
2017-09-25,49.523809523809526,77.34126984126983
2017-09-26,44.04761904761905,73.13492063492063
2017-09-27,44.6031746031746,67.89682539682539
2017-09-28,37.77777777777778,74.88095238095238
2017-09-29,17.3015873015873,63.13492063492063
2017-10-02,18.134920634920636,63.37301587301587
2017-10-03,14.007936507936508,67.57936507936508
2017-10-04,12.53968253968254,66.30952380952381
2017-10-05,7.5396825396825395,54.08730158730159
2017-10-06,10.992063492063492,65.5952380952381
2017-10-09,21.19047619047619,83.76984126984127
2017-10-10,26.150793650793652,86.78571428571429
2017-10-11,21.904761904761905,84.16666666666667
2017-10-12,27.103174603174605,88.45238095238095
2017-10-13,20.158730158730158,86.30952380952381
2017-10-16,30.357142857142858,89.24603174603175
2017-10-17,28.928571428571427,88.61111111111111
2017-10-18,26.825396825396826,88.61111111111111
2017-10-19,33.13492063492063,92.89682539682539
2017-10-20,26.865079365079364,91.38888888888889
2017-10-23,52.06349206349206,98.05555555555556
2017-10-24,49.32539682539682,97.81746031746032
2017-10-25,58.888888888888886,99.0
2017-10-26,52.857142857142854,98.69047619047619
2017-10-27,26.50793650793651,47.023809523809526
2017-10-30,40.317460317460316,54.642857142857146
2017-10-31,40.476190476190474,54.72222222222222
2017-11-01,38.69047619047619,53.76984126984127
2017-11-02,34.166666666666664,54.24603174603175
2017-11-03,19.126984126984127,41.785714285714285
2017-11-06,19.166666666666668,42.5
2017-11-07,22.817460317460316,45.11904761904762
2017-11-08,21.746031746031747,44.48412698412698
2017-11-09,40.75396825396825,52.42063492063492
2017-11-10,40.63492063492063,52.1031746031746
2017-11-13,37.22222222222222,50.595238095238095
2017-11-14,40.23809523809524,50.75396825396825
2017-11-15,58.13492063492063,58.53174603174603
2017-11-16,27.023809523809526,33.29365079365079
2017-11-17,16.746031746031747,27.182539682539684
2017-11-20,17.261904761904763,30.436507936507937
2017-11-21,6.984126984126984,17.817460317460316
2017-11-22,6.507936507936508,19.246031746031747
2017-11-24,4.166666666666667,17.658730158730158
2017-11-27,9.126984126984127,72.10317460317461
2017-11-28,12.420634920634921,76.38888888888889
2017-11-29,61.15079365079365,82.26190476190476
2017-11-30,56.42857142857143,73.61111111111111
2017-12-01,63.92857142857143,79.24603174603175
2017-12-04,79.08730158730158,88.92857142857143
2017-12-05,69.68253968253968,81.54761904761905
2017-12-06,65.15873015873017,75.91269841269842
2017-12-07,55.15873015873016,65.67460317460318
2017-12-08,30.436507936507937,51.07142857142857
2017-12-11,5.238095238095238,27.57936507936508
2017-12-12,7.777777777777778,30.1984126984127
2017-12-13,6.7063492063492065,30.03968253968254
2017-12-14,4.246031746031746,28.928571428571427
2017-12-15,1.3888888888888888,25.357142857142858
2017-12-18,5.119047619047619,30.99206349206349
2017-12-19,7.817460317460317,31.944444444444443
2017-12-20,7.579365079365079,37.8968253968254
2017-12-21,6.031746031746032,36.54761904761905
2017-12-22,5.238095238095238,35.67460317460318
2017-12-26,15.793650793650794,47.1031746031746
2017-12-27,28.095238095238095,54.404761904761905
2017-12-28,34.88095238095238,81.46825396825396
2017-12-29,54.36507936507937,90.9920634920635
2018-01-02,40.55555555555556,63.84920634920635
2018-01-03,25.11904761904762,64.16666666666667
2018-01-04,21.785714285714285,62.34126984126984
2018-01-05,14.166666666666666,53.76984126984127
2018-01-08,18.928571428571427,56.785714285714285
2018-01-09,35.51587301587302,65.43650793650794
2018-01-10,48.69047619047619,74.16666666666667
2018-01-11,38.29365079365079,67.57936507936508
2018-01-12,34.20634920634921,62.8968253968254
2018-01-16,62.46031746031746,82.18253968253968
2018-01-17,61.26984126984127,81.86507936507937
2018-01-18,69.4047619047619,89.16666666666667
2018-01-19,60.91269841269841,86.54761904761905
2018-01-22,61.70634920634921,85.43650793650794
2018-01-23,67.06349206349206,87.57936507936508
2018-01-24,79.16666666666667,92.5
2018-01-25,81.78571428571429,94.88095238095238
2018-01-26,76.38888888888889,87.26190476190476
2018-01-29,86.19047619047619,94.4047619047619
2018-01-30,89.72222222222223,97.02380952380952
2018-01-31,87.53968253968254,97.89682539682539
2018-02-01,85.5952380952381,96.30952380952381
2018-02-02,90.39682539682539,91.86507936507937
2018-02-05,99.0,99.0
2018-02-06,97.18253968253968,73.05555555555556
2018-02-07,95.51587301587301,46.23015873015873
2018-02-08,99.0,92.89682539682539
2018-02-09,98.76984126984127,42.976190476190474
2018-02-12,95.51587301587301,5.833333333333333
2018-02-13,94.36507936507937,3.4523809523809526
2018-02-14,90.5952380952381,1.0
2018-02-15,90.43650793650794,1.0
2018-02-16,89.24603174603175,1.0
2018-02-20,91.86507936507937,1.3888888888888888
2018-02-21,92.73809523809524,2.4206349206349205
2018-02-22,90.47619047619048,1.0714285714285714
2018-02-23,79.88095238095238,1.0
2018-02-26,79.52380952380952,1.0
2018-02-27,89.0079365079365,1.0
2018-02-28,92.26190476190476,1.4682539682539681
2018-03-01,95.27777777777777,3.2142857142857144
2018-03-02,91.15079365079364,1.0714285714285714
2018-03-05,88.96825396825396,1.0714285714285714
2018-03-06,88.92857142857143,3.8492063492063493
2018-03-07,88.33333333333333,5.753968253968254
2018-03-08,84.48412698412699,4.801587301587301
2018-03-09,71.46825396825396,20.753968253968253
2018-03-12,74.68253968253968,26.944444444444443
2018-03-13,84.4047619047619,39.96031746031746
2018-03-14,85.43650793650794,42.26190476190476
2018-03-15,80.55555555555556,39.642857142857146
2018-03-16,75.07936507936508,41.86507936507937
2018-03-19,92.18253968253968,66.54761904761905
2018-03-20,92.34126984126983,67.42063492063492
2018-03-21,92.06349206349206,65.83333333333333
2018-03-22,96.94444444444444,89.64285714285714
2018-03-23,97.97619047619048,95.03968253968254
2018-03-26,95.67460317460318,26.706349206349206
2018-03-27,98.53174603174604,44.32539682539682
2018-03-28,98.92857142857143,54.801587301587304
2018-03-29,96.7063492063492,15.119047619047619
2018-04-02,98.80952380952381,30.27777777777778
2018-04-03,97.5,14.96031746031746
2018-04-04,95.91269841269842,7.103174603174603
2018-04-05,94.96031746031746,4.404761904761905
2018-04-06,97.18253968253968,7.579365079365079
2018-04-09,96.78571428571429,9.246031746031745
2018-04-10,95.0,3.4523809523809526
2018-04-11,94.0079365079365,3.2936507936507935
2018-04-12,92.42063492063492,1.3888888888888888
2018-04-13,90.83333333333333,1.2301587301587302
2018-04-16,86.9047619047619,1.0
2018-04-17,83.37301587301587,1.0
2018-04-18,83.21428571428571,1.0
2018-04-19,85.7936507936508,1.0
2018-04-20,89.96031746031746,1.4682539682539681
2018-04-23,91.07142857142857,3.2936507936507935
2018-04-24,92.97619047619048,8.134920634920634
2018-04-25,92.5,15.119047619047619
2018-04-26,86.15079365079364,5.753968253968254
2018-04-27,86.86507936507937,7.738095238095238
2018-04-30,88.45238095238095,18.76984126984127
2018-05-01,83.84920634920636,11.23015873015873
2018-05-02,83.92857142857143,13.214285714285714
2018-05-03,83.45238095238095,12.896825396825397
2018-05-04,77.6984126984127,12.976190476190476
2018-05-07,79.0079365079365,14.246031746031745
2018-05-08,78.0952380952381,23.373015873015873
2018-05-09,72.18253968253968,15.198412698412698
2018-05-10,57.38095238095238,10.198412698412698
2018-05-11,55.63492063492063,10.03968253968254
2018-05-14,54.76190476190476,10.03968253968254
2018-05-15,71.07142857142857,23.53174603174603
2018-05-16,60.992063492063494,16.150793650793652
2018-05-17,66.66666666666667,22.023809523809526
2018-05-18,62.8968253968254,27.5
2018-05-21,63.53174603174603,28.134920634920636
2018-05-22,63.492063492063494,53.69047619047619
2018-05-23,55.75396825396825,45.67460317460318
2018-05-24,50.198412698412696,57.1031746031746
2018-05-25,53.888888888888886,59.56349206349206
2018-05-29,77.61904761904762,87.02380952380952
2018-05-30,65.07936507936508,78.45238095238095
2018-05-31,61.388888888888886,78.53174603174604
2018-06-01,39.642857142857146,49.24603174603175
2018-06-04,46.54761904761905,67.26190476190476
2018-06-05,44.20634920634921,67.42063492063492
2018-06-06,47.023809523809526,69.48412698412699
2018-06-07,57.976190476190474,78.2936507936508
2018-06-08,58.65079365079365,83.61111111111111
2018-06-11,57.857142857142854,83.45238095238095
2018-06-12,49.285714285714285,74.64285714285714
2018-06-13,56.23015873015873,90.1984126984127
2018-06-14,52.301587301587304,84.72222222222223
2018-06-15,45.51587301587302,79.64285714285714
2018-06-18,62.46031746031746,93.21428571428571
2018-06-19,68.17460317460318,94.32539682539682
2018-06-20,63.13492063492063,92.5
2018-06-21,80.23809523809524,97.26190476190476
2018-06-22,77.3015873015873,95.11904761904762
2018-06-25,90.35714285714286,96.7063492063492
2018-06-26,86.62698412698413,92.26190476190476
2018-06-27,92.10317460317461,97.18253968253968
2018-06-28,89.88095238095238,92.65873015873017
2018-06-29,87.97619047619048,94.08730158730158
2018-07-02,87.61904761904762,94.0079365079365
2018-07-03,89.96031746031746,95.27777777777777
2018-07-05,85.31746031746032,84.48412698412699
2018-07-06,78.61111111111111,57.34126984126984
2018-07-09,73.57142857142857,46.23015873015873
2018-07-10,73.41269841269842,46.15079365079365
2018-07-11,76.30952380952381,50.11904761904762
2018-07-12,65.03968253968254,25.99206349206349
2018-07-13,62.182539682539684,27.023809523809526
2018-07-16,72.18253968253968,35.27777777777778
2018-07-17,60.0,24.88095238095238
2018-07-18,58.13492063492063,24.246031746031747
2018-07-19,68.2936507936508,30.91269841269841
2018-07-20,64.72222222222223,32.182539682539684
2018-07-23,57.38095238095238,26.944444444444443
2018-07-24,65.0,61.30952380952381
2018-07-25,59.404761904761905,51.15079365079365
2018-07-26,61.74603174603175,52.1031746031746
2018-07-27,78.57142857142857,59.166666666666664
2018-07-30,85.75396825396825,67.5
2018-07-31,80.7936507936508,54.801587301587304
2018-08-01,77.53968253968254,54.801587301587304
2018-08-02,54.32539682539682,30.1984126984127
2018-08-03,48.37301587301587,32.817460317460316
2018-08-06,44.682539682539684,31.944444444444443
2018-08-07,32.1031746031746,25.03968253968254
2018-08-08,32.976190476190474,27.57936507936508
2018-08-09,34.04761904761905,41.94444444444444
2018-08-10,53.45238095238095,51.94444444444444
2018-08-13,57.22222222222222,55.198412698412696
2018-08-14,39.166666666666664,40.833333333333336
2018-08-15,65.5952380952381,54.404761904761905
2018-08-16,55.833333333333336,48.05555555555556
2018-08-17,48.888888888888886,41.388888888888886
2018-08-20,53.80952380952381,46.94444444444444
2018-08-21,53.095238095238095,46.54761904761905
2018-08-22,46.23015873015873,50.75396825396825
2018-08-23,47.61904761904762,62.65873015873016
2018-08-24,38.80952380952381,64.8015873015873
2018-08-27,45.79365079365079,84.16666666666667
2018-08-28,43.17460317460318,82.73809523809524
2018-08-29,41.07142857142857,75.43650793650794
2018-08-30,51.26984126984127,89.56349206349206
2018-08-31,51.58730158730159,89.96031746031746
2018-09-04,64.52380952380952,94.0079365079365
2018-09-05,78.0952380952381,94.88095238095238
2018-09-06,80.75396825396825,94.72222222222223
2018-09-07,83.33333333333333,96.62698412698413
2018-09-10,79.96031746031746,95.51587301587301
2018-09-11,72.3015873015873,87.81746031746032
2018-09-12,69.12698412698413,85.43650793650794
2018-09-13,56.15079365079365,82.5
2018-09-14,52.42063492063492,78.05555555555556
2018-09-17,77.26190476190476,86.54761904761905
2018-09-18,67.77777777777777,73.05555555555556
2018-09-19,61.54761904761905,69.16666666666667
2018-09-20,52.65873015873016,55.75396825396825
2018-09-21,60.357142857142854,60.27777777777778
2018-09-24,66.07142857142857,70.35714285714286
2018-09-25,63.45238095238095,73.53174603174604
2018-09-26,68.45238095238095,77.02380952380952
2018-09-27,59.166666666666664,74.24603174603175
2018-09-28,57.34126984126984,72.73809523809524
2018-10-01,63.57142857142857,77.73809523809524
2018-10-02,69.92063492063492,84.08730158730158
2018-10-03,69.44444444444444,91.38888888888889
2018-10-04,84.32539682539682,94.64285714285714
2018-10-05,88.80952380952381,97.18253968253968
2018-10-08,90.91269841269842,98.13492063492063
2018-10-09,89.32539682539682,97.81746031746032
2018-10-10,97.26190476190476,92.89682539682539
2018-10-11,97.42063492063492,95.03968253968254
2018-10-12,93.80952380952381,39.88095238095238
2018-10-15,96.46825396825396,62.976190476190474
2018-10-16,91.03174603174604,9.246031746031745
2018-10-17,91.94444444444444,10.277777777777779
2018-10-18,95.43650793650794,24.484126984126984
2018-10-19,95.27777777777777,21.706349206349206
2018-10-22,94.68253968253968,16.46825396825397
2018-10-23,94.72222222222223,17.261904761904763
2018-10-24,99.0,23.53174603174603
2018-10-25,98.45238095238095,7.976190476190476
2018-10-26,98.61111111111111,7.341269841269841
2018-10-29,99.0,10.833333333333334
2018-10-30,99.0,7.261904761904762
2018-10-31,97.97619047619048,3.4523809523809526
2018-11-01,94.96031746031746,1.2301587301587302
2018-11-02,95.5952380952381,1.4682539682539681
2018-11-05,96.38888888888889,1.9444444444444444
2018-11-06,94.8015873015873,1.2301587301587302
2018-11-07,89.4047619047619,1.0
2018-11-08,90.67460317460318,1.0
2018-11-09,92.26190476190476,1.9444444444444444
2018-11-12,97.10317460317461,4.166666666666667
2018-11-13,96.78571428571429,5.515873015873016
2018-11-14,97.26190476190476,6.309523809523809
2018-11-15,94.32539682539682,4.007936507936508
2018-11-16,91.98412698412699,2.4206349206349205
2018-11-19,96.30952380952381,3.9285714285714284
2018-11-20,97.57936507936508,4.880952380952381
2018-11-21,95.67460317460318,7.103174603174603
2018-11-23,96.7063492063492,18.373015873015873
2018-11-26,93.92857142857143,10.119047619047619
2018-11-27,92.06349206349206,9.087301587301587
2018-11-28,91.23015873015873,5.119047619047619
2018-11-29,91.38888888888889,7.103174603174603
2018-11-30,90.95238095238095,7.420634920634921
2018-12-03,86.74603174603175,4.325396825396825
2018-12-04,93.37301587301587,4.880952380952381
2018-12-06,93.84920634920636,5.595238095238095
2018-12-07,96.7063492063492,10.03968253968254
2018-12-10,95.75396825396825,7.261904761904762
2018-12-11,95.07936507936508,6.7063492063492065
2018-12-12,94.08730158730158,9.563492063492063
2018-12-13,93.37301587301587,8.61111111111111
2018-12-14,96.30952380952381,9.96031746031746
2018-12-17,98.61111111111111,17.57936507936508
2018-12-18,97.97619047619048,13.61111111111111
2018-12-19,98.05555555555556,19.484126984126984
2018-12-20,99.0,33.37301587301587
2018-12-21,99.0,47.26190476190476
2018-12-24,99.0,86.46825396825396
2018-12-26,99.0,5.912698412698413
2018-12-27,99.0,6.7063492063492065
2018-12-28,99.0,12.103174603174603
2018-12-31,98.84920634920636,5.674603174603175
2019-01-02,98.05555555555556,4.166666666666667
2019-01-03,99.0,6.071428571428571
2019-01-04,96.38888888888889,1.0714285714285714
2019-01-07,96.30952380952381,1.0
2019-01-08,95.27777777777777,1.3888888888888888
2019-01-09,93.01587301587301,1.0
2019-01-10,92.02380952380952,1.0
2019-01-11,90.1984126984127,1.0
2019-01-14,91.74603174603175,1.0
2019-01-15,88.2936507936508,1.0
2019-01-16,88.92857142857143,1.0
2019-01-17,87.81746031746032,1.0
2019-01-18,84.76190476190476,1.0
2019-01-22,90.47619047619048,1.8650793650793651
2019-01-23,89.4047619047619,2.8174603174603177
2019-01-24,87.65873015873017,3.5317460317460316
2019-01-25,84.2063492063492,13.134920634920634
2019-01-28,87.57936507936508,15.595238095238095
2019-01-29,88.37301587301587,15.753968253968255
2019-01-30,82.18253968253968,6.5476190476190474
2019-01-31,78.69047619047619,5.198412698412699
2019-02-01,77.26190476190476,10.992063492063492
2019-02-04,76.7063492063492,35.51587301587302
2019-02-05,75.7936507936508,34.32539682539682
2019-02-06,77.10317460317461,36.07142857142857
2019-02-07,82.10317460317461,39.166666666666664
2019-02-08,77.81746031746032,30.753968253968253
2019-02-11,77.93650793650794,31.626984126984127
2019-02-12,71.86507936507937,20.595238095238095
2019-02-13,73.2936507936508,30.436507936507937
2019-02-14,73.41269841269842,30.515873015873016
2019-02-15,65.27777777777777,20.91269841269841
2019-02-19,68.33333333333333,25.27777777777778
2019-02-20,67.65873015873017,43.45238095238095
2019-02-21,69.08730158730158,43.37301587301587
2019-02-22,55.67460317460318,30.27777777777778
2019-02-25,65.7936507936508,43.13492063492063
2019-02-26,68.2936507936508,56.86507936507937
2019-02-27,63.96825396825397,58.29365079365079
2019-02-28,58.333333333333336,81.94444444444444
2019-03-01,45.55555555555556,79.4047619047619
2019-03-04,61.26984126984127,90.9920634920635
2019-03-05,63.01587301587302,94.8015873015873
2019-03-06,69.28571428571429,97.57936507936508
2019-03-07,76.03174603174604,98.61111111111111
2019-03-08,73.73015873015873,98.92857142857143
2019-03-11,47.46031746031746,70.11904761904762
2019-03-12,40.833333333333336,63.13492063492063
2019-03-13,36.30952380952381,68.53174603174604
2019-03-14,39.84126984126984,70.9920634920635
2019-03-15,32.182539682539684,61.46825396825397
2019-03-18,45.55555555555556,73.92857142857143
2019-03-19,52.182539682539684,79.24603174603175
2019-03-20,51.34920634920635,78.2936507936508
2019-03-21,50.75396825396825,71.15079365079364
2019-03-22,77.38095238095238,74.16666666666667
2019-03-25,75.35714285714286,70.03968253968254
2019-03-26,71.26984126984127,60.357142857142854
2019-03-27,71.78571428571429,59.642857142857146
2019-03-28,66.94444444444444,54.32539682539682
2019-03-29,51.23015873015873,40.27777777777778
2019-04-01,46.904761904761905,31.46825396825397
2019-04-02,47.182539682539684,31.785714285714285
2019-04-03,51.42857142857143,37.65873015873016
2019-04-04,52.976190476190474,50.27777777777778
2019-04-05,45.3968253968254,45.03968253968254
2019-04-08,53.45238095238095,65.83333333333333
2019-04-09,64.48412698412699,72.65873015873017
2019-04-10,52.73809523809524,63.69047619047619
2019-04-11,51.785714285714285,62.182539682539684
2019-04-12,39.72222222222222,55.43650793650794
2019-04-15,43.05555555555556,57.5
2019-04-16,42.61904761904762,56.86507936507937
2019-04-17,42.182539682539684,56.785714285714285
2019-04-18,32.976190476190474,59.72222222222222
2019-04-19,33.01587301587302,94.48412698412699
2019-04-22,41.15079365079365,97.26190476190476
2019-04-23,45.91269841269841,95.75396825396825
2019-04-24,52.61904761904762,97.97619047619048
2019-04-25,50.11904761904762,97.65873015873017
2019-04-26,41.54761904761905,96.07142857142857
2019-04-29,49.56349206349206,99.0
2019-04-30,51.94444444444444,98.69047619047619
2019-05-01,67.61904761904762,99.0
2019-05-02,65.07936507936508,98.92857142857143
2019-05-03,44.04761904761905,89.72222222222223
2019-05-06,72.18253968253968,98.21428571428571
2019-05-07,86.66666666666667,99.0
2019-05-08,85.83333333333333,99.0
2019-05-09,84.56349206349206,98.61111111111111
2019-05-10,73.76984126984127,90.83333333333333
2019-05-13,91.07142857142857,94.72222222222223
2019-05-14,85.03968253968254,69.0079365079365
2019-05-15,77.57936507936508,38.29365079365079
2019-05-16,70.07936507936508,20.595238095238095
2019-05-17,75.1984126984127,26.785714285714285
2019-05-20,83.41269841269842,41.30952380952381
2019-05-21,75.75396825396825,23.76984126984127
2019-05-22,77.34126984126983,26.150793650793652
2019-05-23,82.26190476190476,36.70634920634921
2019-05-24,80.35714285714286,30.515873015873016
2019-05-28,83.92857142857143,43.69047619047619
2019-05-29,85.0,47.1031746031746
2019-05-30,83.37301587301587,39.56349206349206
2019-05-31,87.26190476190476,50.03968253968254
2019-06-03,88.84920634920636,63.69047619047619
2019-06-04,82.06349206349206,14.563492063492063
2019-06-05,80.95238095238095,13.928571428571429
2019-06-06,78.21428571428571,12.182539682539682
2019-06-07,76.7063492063492,9.246031746031745
2019-06-10,76.78571428571429,8.134920634920634
2019-06-11,77.77777777777777,18.055555555555557
2019-06-12,79.4047619047619,21.38888888888889
2019-06-13,76.7063492063492,21.30952380952381
2019-06-14,76.15079365079364,22.261904761904763
2019-06-17,76.74603174603175,25.99206349206349
2019-06-18,74.08730158730158,25.357142857142858
2019-06-19,70.51587301587301,20.99206349206349
2019-06-20,69.84126984126983,20.11904761904762
2019-06-21,72.42063492063492,34.08730158730159
2019-06-24,73.73015873015873,36.94444444444444
2019-06-25,80.39682539682539,37.65873015873016
2019-06-26,78.88888888888889,38.45238095238095
2019-06-27,76.7063492063492,34.801587301587304
2019-06-28,75.1984126984127,46.23015873015873
2019-07-01,62.1031746031746,48.76984126984127
2019-07-02,44.642857142857146,57.42063492063492
2019-07-03,43.17460317460318,56.30952380952381
2019-07-05,47.38095238095238,58.13492063492063
2019-07-08,63.095238095238095,79.48412698412699
2019-07-09,59.72222222222222,79.96031746031746
2019-07-10,46.34920634920635,67.73809523809524
2019-07-11,49.56349206349206,72.81746031746032
2019-07-12,43.73015873015873,68.76984126984127
2019-07-15,43.45238095238095,71.54761904761905
2019-07-16,49.76190476190476,73.05555555555556
2019-07-17,65.15873015873017,88.53174603174604
2019-07-18,54.166666666666664,82.57936507936508
2019-07-19,62.42063492063492,85.35714285714286
2019-07-22,54.682539682539684,77.10317460317461
2019-07-23,41.42857142857143,66.86507936507937
2019-07-24,33.29365079365079,81.30952380952381
2019-07-25,40.51587301587302,77.26190476190476
2019-07-26,33.37301587301587,67.10317460317461
2019-07-29,44.72222222222222,74.32539682539682
2019-07-30,60.51587301587302,88.37301587301587
2019-07-31,69.76190476190476,89.24603174603175
2019-08-01,81.34920634920636,98.13492063492063
2019-08-02,81.78571428571429,96.46825396825396
2019-08-05,95.03968253968254,98.37301587301587
2019-08-06,88.80952380952381,79.16666666666667
2019-08-07,87.18253968253968,74.96031746031746
2019-08-08,81.07142857142857,33.214285714285715
2019-08-09,83.13492063492063,38.611111111111114
2019-08-12,90.91269841269842,69.08730158730158
2019-08-13,83.2936507936508,20.753968253968253
2019-08-14,92.73809523809524,41.70634920634921
2019-08-15,89.72222222222223,26.547619047619047
2019-08-16,81.66666666666667,10.515873015873016
2019-08-19,77.5,7.341269841269841
2019-08-20,80.91269841269842,8.928571428571429
2019-08-21,74.36507936507937,6.468253968253968
2019-08-22,79.64285714285714,8.214285714285714
2019-08-23,87.38095238095238,11.23015873015873
2019-08-26,86.62698412698413,8.134920634920634
2019-08-27,88.25396825396825,10.515873015873016
2019-08-28,86.30952380952381,8.452380952380953
2019-08-29,80.51587301587301,5.0396825396825395
2019-08-30,84.2063492063492,7.341269841269841
2019-09-03,86.62698412698413,16.38888888888889
2019-09-04,80.75396825396825,12.023809523809524
2019-09-05,74.08730158730158,7.023809523809524
2019-09-06,68.13492063492063,7.420634920634921
2019-09-09,71.15079365079364,9.007936507936508
2019-09-10,71.9047619047619,10.833333333333334
2019-09-11,66.42857142857143,11.071428571428571
2019-09-12,61.34920634920635,17.658730158730158
2019-09-13,63.888888888888886,18.373015873015873
2019-09-16,68.88888888888889,29.563492063492063
2019-09-17,66.15079365079364,30.595238095238095
2019-09-18,63.05555555555556,28.373015873015873
2019-09-19,57.976190476190474,25.515873015873016
2019-09-20,69.16666666666667,36.70634920634921
2019-09-23,66.54761904761905,76.15079365079364
2019-09-24,76.94444444444444,88.45238095238095
2019-09-25,69.28571428571429,72.81746031746032
2019-09-26,70.91269841269842,74.4047619047619
2019-09-27,79.4047619047619,88.53174603174604
2019-09-30,74.36507936507937,79.0079365079365
2019-10-01,83.05555555555556,92.57936507936508
2019-10-02,87.42063492063492,97.65873015873017
2019-10-03,83.84920634920636,96.7063492063492
2019-10-04,75.39682539682539,77.89682539682539
2019-10-07,81.5079365079365,88.2936507936508
2019-10-08,86.54761904761905,92.34126984126983
2019-10-09,82.5,82.81746031746032
2019-10-10,79.16666666666667,72.89682539682539
2019-10-11,70.47619047619048,51.388888888888886
2019-10-14,65.5952380952381,44.642857142857146
2019-10-15,53.01587301587302,25.515873015873016
2019-10-16,57.8968253968254,29.8015873015873
2019-10-17,55.95238095238095,27.182539682539684
2019-10-18,60.357142857142854,31.785714285714285
2019-10-21,55.992063492063494,24.88095238095238
2019-10-22,64.32539682539682,39.24603174603175
2019-10-23,60.11904761904762,38.53174603174603
2019-10-24,55.3968253968254,32.182539682539684
2019-10-25,39.72222222222222,26.626984126984127
2019-10-28,48.45238095238095,31.865079365079364
2019-10-29,56.82539682539682,39.007936507936506
2019-10-30,47.301587301587304,49.24603174603175
2019-10-31,55.67460317460318,56.86507936507937
2019-11-01,40.87301587301587,52.73809523809524
2019-11-04,44.96031746031746,56.07142857142857
2019-11-05,51.666666666666664,78.69047619047619
2019-11-06,43.65079365079365,74.88095238095238
2019-11-07,46.46825396825397,77.34126984126983
2019-11-08,39.523809523809526,79.4047619047619
2019-11-11,37.976190476190474,77.02380952380952
2019-11-12,35.55555555555556,83.2936507936508
2019-11-13,40.357142857142854,86.46825396825396
2019-11-14,35.15873015873016,83.69047619047619
2019-11-15,19.246031746031747,79.24603174603175
2019-11-18,23.333333333333332,84.72222222222223
2019-11-19,28.293650793650794,91.94444444444444
2019-11-20,32.817460317460316,90.75396825396825
2019-11-21,38.45238095238095,93.92857142857143
2019-11-22,32.57936507936508,93.13492063492063
2019-11-25,25.07936507936508,89.88095238095238
2019-11-26,21.706349206349206,91.62698412698413
2019-11-27,22.3015873015873,91.30952380952381
2019-11-29,34.92063492063492,94.24603174603175
2019-12-02,62.976190476190474,98.21428571428571
2019-12-03,69.36507936507937,98.84920634920636
2019-12-04,64.32539682539682,98.05555555555556
2019-12-05,61.94444444444444,97.42063492063492
2019-12-06,43.01587301587302,88.21428571428571
2019-12-09,63.41269841269841,95.5952380952381
2019-12-10,62.22222222222222,94.8015873015873
2019-12-11,56.03174603174603,91.86507936507937
2019-12-12,44.36507936507937,86.15079365079364
2019-12-13,24.96031746031746,73.53174603174604
2019-12-16,12.896825396825397,59.88095238095238
2019-12-17,17.77777777777778,63.84920634920635
2019-12-18,21.26984126984127,67.81746031746032
2019-12-19,17.817460317460316,67.18253968253968
2019-12-20,18.293650793650794,69.08730158730158
2019-12-23,27.182539682539684,75.35714285714286
2019-12-24,26.46825396825397,82.42063492063492
2019-12-26,25.11904761904762,77.73809523809524
2019-12-27,42.34126984126984,88.61111111111111
2019-12-30,61.30952380952381,94.64285714285714
2019-12-31,49.32539682539682,95.9920634920635
