date,strategy_name,asset,group_id,strategy_type,action,option_type,side,strike,expiry,contracts,spot,mid,bid,ask,execution_price,iv,delta,cash_flow,pnl,execution_drag,reason,assigned_shares,assigned_basis
2020-12-31,QQQ_PS_Premium,QQQ,31,covered_call,OPEN,call,-1.0,338.0,2021-02-19,2,313.74,4.722694162659366,4.604626808592881,4.84076151672585,4.604626808592881,0.2828920114116588,0.2527693336379635,920.9253617185763,-24.9134708132969,24.9134708132969,GREED_EXHAUSTION_COVERED_CALL,,
2021-01-04,QQQ_PS_Premium,QQQ,31,covered_call,CLOSE,call,-1.0,338.0,2021-02-19,2,309.31,3.8144722387693335,3.7191104328001003,3.9098340447385667,3.9098340447385667,0.2985406016510005,0.21474057644458722,-781.9668089477134,-20.372361193846633,20.372361193846633,CALL_STATE_EXIT,,
2021-01-06,QQQ_PS_Premium,QQQ,32,cash_secured_put,OPEN,put,-1.0,280.0,2021-02-19,6,307.54,4.270823559669871,4.164052970678124,4.377594148661618,4.164052970678124,0.3412762920254922,-0.19859426169352049,2498.431782406875,-67.96235339504818,67.96235339504818,CONDITIONAL_ENTRY_CSP,,
2021-01-08,QQQ_PS_Premium,QQQ,33,covered_call,OPEN,call,-1.0,347.0,2021-02-19,2,319.03,3.322165916137031,3.2391117682336055,3.405220064040457,3.2391117682336055,0.2831259057342502,0.20244799660655674,647.8223536467211,-17.91082958068514,17.91082958068514,GREED_EXHAUSTION_COVERED_CALL,,
2021-01-11,QQQ_PS_Premium,QQQ,33,covered_call,CLOSE,call,-1.0,347.0,2021-02-19,2,314.42,2.3092331786611595,2.2515023491946304,2.3669640081276886,2.3669640081276886,0.2868065279967253,0.1561124294607546,-473.39280162553774,-12.846165893305816,12.846165893305816,CALL_STATE_EXIT,,
2021-01-20,QQQ_PS_Premium,QQQ,32,cash_secured_put,CLOSE,put,-1.0,280.0,2021-02-19,6,323.77,0.6956585666850295,0.6782671025179037,0.7130500308521552,0.7130500308521552,0.32222552274762944,-0.05318876926487473,-427.83001851129313,-14.334878500275469,14.334878500275469,CSP_PROFIT_TARGET,,
2021-01-28,QQQ_PS_Premium,QQQ,34,cash_secured_put,OPEN,put,-1.0,287.0,2021-03-19,6,321.32,5.538000846596368,5.399550825431459,5.676450867761278,5.399550825431459,0.3922262509251996,-0.19853655383965332,3239.730495258875,-86.97001269894574,86.97001269894574,CONDITIONAL_ENTRY_CSP,,
2021-01-28,QQQ_PS_Premium,QQQ,35,covered_call,OPEN,call,-1.0,358.0,2021-03-19,2,321.32,4.111460124794924,4.008673621675051,4.214246627914797,4.008673621675051,0.32648626953354143,0.20048815105346293,801.7347243350102,-21.857300623974584,21.857300623974584,GREED_EXHAUSTION_COVERED_CALL,,
2021-01-29,QQQ_PS_Premium,QQQ,35,covered_call,CLOSE,call,-1.0,358.0,2021-03-19,2,314.56,3.1819917682028276,3.102441973997757,3.2615415624078983,3.2615415624078983,0.3394360967549836,0.1626484588290195,-652.3083124815796,-17.20995884101414,17.20995884101414,CALL_STATE_EXIT,,
2021-02-05,QQQ_PS_Premium,QQQ,36,covered_call,OPEN,call,-1.0,354.0,2021-03-19,2,331.36,4.2515969217507035,4.1453069987069355,4.357886844794471,4.1453069987069355,0.2694394223101486,0.24699389344258296,829.061399741387,-22.55798460875359,22.55798460875359,GREED_EXHAUSTION_COVERED_CALL,,
2021-02-08,QQQ_PS_Premium,QQQ,36,covered_call,CLOSE,call,-1.0,354.0,2021-03-19,2,333.58,4.5347065644194515,4.421338900308966,4.6480742285299375,4.6480742285299375,0.27140397404991107,0.2637876778086199,-929.6148457059875,-23.973532822097187,23.973532822097187,CALL_STATE_EXIT,,
2021-02-09,QQQ_PS_Premium,QQQ,34,cash_secured_put,CLOSE,put,-1.0,287.0,2021-03-19,6,333.51,1.2905752688969727,1.2583108871745483,1.3228396506193971,1.3228396506193971,0.33662003733883766,-0.07594642000839077,-793.7037903716382,-23.258629033454646,23.258629033454646,CSP_PROFIT_TARGET,,
2021-02-18,QQQ_PS_Premium,QQQ,37,covered_call,OPEN,call,-1.0,351.0,2021-03-19,2,332.47,3.6405754937224657,3.549561106379404,3.7315898810655272,3.549561106379404,0.2712868676873101,0.2494021116598383,709.9122212758808,-19.50287746861231,19.50287746861231,GREED_EXHAUSTION_COVERED_CALL,,
2021-02-23,QQQ_PS_Premium,QQQ,37,covered_call,CLOSE,call,-1.0,351.0,2021-03-19,2,321.48,1.5759471376509424,1.5365484592096688,1.615345816092216,1.615345816092216,0.29776492721164616,0.1319957505480916,-323.06916321844324,-9.17973568825473,9.17973568825473,CALL_STATE_EXIT,,
2021-04-21,QQQ_PS_Premium,QQQ,38,covered_call,OPEN,call,-1.0,355.0,2021-05-21,2,339.29,3.155112012220343,3.0762342119148345,3.2339898125258513,3.0762342119148345,0.2250301258510419,0.24954253582465963,615.2468423829669,-17.07556006110168,17.07556006110168,GREED_EXHAUSTION_COVERED_CALL,,
2021-04-23,QQQ_PS_Premium,QQQ,38,covered_call,CLOSE,call,-1.0,355.0,2021-05-21,2,339.42,2.8117760782459413,2.741481676289793,2.88207048020209,2.88207048020209,0.220126413293265,0.2381974419230314,-576.4140960404179,-15.35888039122969,15.35888039122969,CALL_STATE_EXIT,,
2021-04-29,QQQ_PS_Premium,QQQ,39,covered_call,OPEN,call,-1.0,364.0,2021-06-18,2,340.22,4.4521094569949184,4.340806720570045,4.563412193419792,4.340806720570045,0.2523697892745574,0.24678631513876345,868.161344114009,-23.560547284974664,23.560547284974664,GREED_EXHAUSTION_COVERED_CALL,,
2021-04-30,QQQ_PS_Premium,QQQ,39,covered_call,CLOSE,call,-1.0,364.0,2021-06-18,2,337.99,3.8677392159329997,3.771045735534675,3.9644326963313246,3.9644326963313246,0.25333800667899714,0.22355489693494401,-792.8865392662649,-20.638696079664964,20.638696079664964,CALL_STATE_EXIT,,
2021-05-03,QQQ_PS_Premium,QQQ,40,cash_secured_put,OPEN,put,-1.0,310.0,2021-06-18,6,336.19,4.093763126348918,3.991419048190195,4.196107204507641,3.991419048190195,0.28914032246096216,-0.20169036353138417,2394.8514289141167,-65.30644689523383,65.30644689523383,CONDITIONAL_ENTRY_CSP,,
2021-05-28,QQQ_PS_Premium,QQQ,40,cash_secured_put,CLOSE,put,-1.0,310.0,2021-06-18,6,333.93,0.8331462767472786,0.8123176198285966,0.8539749336659606,0.8539749336659606,0.23744641092444527,-0.09191004632059888,-512.3849601995763,-16.397194151209177,16.397194151209177,CSP_PROFIT_TARGET,,
2021-06-16,QQQ_PS_Premium,QQQ,41,covered_call,OPEN,call,-1.0,356.0,2021-07-16,2,341.01,2.944049146549972,2.8704479178862226,3.017650375213721,2.8704479178862226,0.21177000615817718,0.24662188404155352,574.0895835772445,-16.02024573274986,16.02024573274986,GREED_EXHAUSTION_COVERED_CALL,,
2021-06-25,QQQ_PS_Premium,QQQ,41,covered_call,CLOSE,call,-1.0,356.0,2021-07-16,2,349.46,3.6969014286975863,3.6044788929801466,3.789323964415026,3.789323964415026,0.1920158639043095,0.3499643645513525,-757.8647928830052,-19.78450714348795,19.78450714348795,CALL_STATE_EXIT,,
2021-07-02,QQQ_PS_Premium,QQQ,42,covered_call,OPEN,call,-1.0,381.0,2021-08-20,2,358.64,4.3244870530294435,4.216374876703707,4.43259922935518,4.216374876703707,0.23144364861415212,0.2488179011114067,843.2749753407414,-22.92243526514729,22.92243526514729,GREED_EXHAUSTION_COVERED_CALL,,
2021-07-20,QQQ_PS_Premium,QQQ,42,covered_call,CLOSE,call,-1.0,381.0,2021-08-20,2,358.79,2.071720102916295,2.019927100343388,2.1235131054892022,2.1235131054892022,0.21531790334801068,0.17567869690581123,-424.70262109784045,-11.65860051458144,11.65860051458144,CALL_STATE_EXIT,,
2021-07-29,QQQ_PS_Premium,QQQ,43,covered_call,OPEN,call,-1.0,390.0,2021-09-17,2,366.48,4.536056553891839,4.422655140044544,4.649457967739135,4.422655140044544,0.23531067404019404,0.24892805782587582,884.5310280089087,-23.980282769459127,23.980282769459127,GREED_EXHAUSTION_COVERED_CALL,,
2021-08-19,QQQ_PS_Premium,QQQ,44,cash_secured_put,OPEN,put,-1.0,343.0,2021-09-17,5,363.96,2.9559458015623363,2.882047156523278,3.0298444466013947,2.882047156523278,0.2555173095944609,-0.19619005623880637,1441.0235782616387,-40.199322519529204,40.199322519529204,CONDITIONAL_ENTRY_CSP,,
2021-08-20,QQQ_PS_Premium,QQQ,43,covered_call,CLOSE,call,-1.0,390.0,2021-09-17,2,367.73,1.6763830633378518,1.6344734867544055,1.718292639921298,1.718292639921298,0.20589012400402468,0.15663909827297684,-343.65852798425965,-9.68191531668926,9.68191531668926,CALL_STATE_EXIT,,
2021-08-23,QQQ_PS_Premium,QQQ,44,cash_secured_put,CLOSE,put,-1.0,343.0,2021-09-17,5,373.23,0.6842556958234383,0.6671493034278523,0.7013620882190242,0.7013620882190242,0.2220557029177719,-0.06974064088222212,-350.68104410951213,-11.803196197792989,11.803196197792989,CSP_PROFIT_TARGET,,
2021-09-09,QQQ_PS_Premium,QQQ,45,covered_call,OPEN,call,-1.0,398.0,2021-10-15,2,379.47,3.91501540651592,3.8171400213530218,4.012890791678818,3.8171400213530218,0.2214121981906023,0.2555798319503859,763.4280042706043,-20.875077032579636,20.875077032579636,GREED_EXHAUSTION_COVERED_CALL,,
2021-09-14,QQQ_PS_Premium,QQQ,46,cash_secured_put,OPEN,put,-1.0,355.0,2021-10-15,5,375.26,3.0167988961923697,2.9413789237875605,3.092218868597179,2.9413789237875605,0.23637286924825202,-0.20173462412738802,1470.6894618937804,-40.95998620240462,40.95998620240462,CONDITIONAL_ENTRY_CSP,,
2021-09-21,QQQ_PS_Premium,QQQ,45,covered_call,CLOSE,call,-1.0,398.0,2021-10-15,2,366.15,1.2248273074827267,1.1942066247956586,1.2554479901697948,1.2554479901697948,0.2573054731667349,0.10827174510162489,-251.08959803395896,-7.424136537413616,7.424136537413616,CALL_STATE_EXIT,,
2021-10-13,QQQ_PS_Premium,QQQ,46,cash_secured_put,CLOSE,put,-1.0,355.0,2021-10-15,5,360.0,0.6079335340928225,0.5927351957405019,0.623131872445143,0.623131872445143,0.21672291666666665,-0.18986593240332011,-311.5659362225715,-10.84916917616027,10.84916917616027,CSP_PROFIT_TARGET,,
2021-11-10,QQQ_PS_Premium,QQQ,47,covered_call,OPEN,call,-1.0,410.0,2021-12-17,2,389.51,4.116456341650803,4.013544933109533,4.219367750192073,4.013544933109533,0.22946704241554075,0.251015174293462,802.7089866219067,-21.88228170825398,21.88228170825398,GREED_EXHAUSTION_COVERED_CALL,,
2021-11-26,QQQ_PS_Premium,QQQ,47,covered_call,CLOSE,call,-1.0,410.0,2021-12-17,2,391.2,3.8386922101286984,3.742724904875481,3.9346595153819157,3.9346595153819157,0.28039831288343553,0.2521247809117941,-786.9319030763832,-20.493461050643457,20.493461050643457,CALL_STATE_EXIT,,
2021-12-08,QQQ_PS_Premium,QQQ,48,cash_secured_put,OPEN,put,-1.0,363.0,2022-01-21,1,399.61,3.0800405660848824,3.00303955193276,3.1570415802370047,3.00303955193276,0.2769414525237098,-0.1484921144571227,300.303955193276,-8.350101415212224,8.350101415212224,CONDITIONAL_ENTRY_CSP,,
2021-12-30,QQQ_PS_Premium,QQQ,48,cash_secured_put,CLOSE,put,-1.0,363.0,2022-01-21,1,400.35,0.6373472799814408,0.6214135979819048,0.6532809619809768,0.6532809619809768,0.2576456747189088,-0.05745580526664528,-65.32809619809768,-2.243368199953604,2.243368199953604,CSP_PROFIT_TARGET,,
2022-01-27,QQQ_PS_Premium,QQQ,49,cash_secured_put,OPEN,put,-1.0,298.0,2022-03-18,1,341.1,4.040928889088043,3.939905666860842,4.141952111315244,3.939905666860842,0.38001915216630494,-0.15193353742261112,393.9905666860842,-10.752322222720117,10.752322222720117,CONDITIONAL_ENTRY_CSP,,
2022-02-01,QQQ_PS_Premium,QQQ,49,cash_secured_put,CLOSE,put,-1.0,298.0,2022-03-18,1,365.52,0.6874806552308641,0.6702936388500925,0.7046676716116357,0.7046676716116357,0.3383492133423554,-0.03785140178413535,-70.46676716116357,-2.368701638077158,2.368701638077158,CSP_PROFIT_TARGET,,
2022-03-07,QQQ_PS_Premium,QQQ,50,cash_secured_put,OPEN,put,-1.0,284.0,2022-04-14,1,324.86,3.681873766936718,3.5898269227633,3.773920611110136,3.5898269227633,0.4281568471481523,-0.14892465551815012,358.98269227633,-9.854684417341813,9.854684417341813,CONDITIONAL_ENTRY_CSP,,
2022-03-18,QQQ_PS_Premium,QQQ,50,cash_secured_put,CLOSE,put,-1.0,284.0,2022-04-14,1,351.49,0.5566203845208992,0.5427048749078768,0.5705358941339217,0.5705358941339217,0.4387961908535916,-0.032459230524111524,-57.05358941339217,-2.041550961302246,2.041550961302246,CSP_PROFIT_TARGET,,
2022-09-09,QQQ_PS_Premium,QQQ,51,cash_secured_put,OPEN,put,-1.0,275.0,2022-10-21,1,307.09,2.887340538960771,2.815157025486752,2.9595240524347903,2.815157025486752,0.34015903647368734,-0.14937713144520828,281.5157025486752,-7.868351347401919,7.868351347401919,CONDITIONAL_ENTRY_CSP,,
2022-10-21,QQQ_PS_Premium,QQQ,51,cash_secured_put,SETTLE,put,-1.0,275.0,2022-10-21,1,275.42,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,EXPIRY,,
2023-03-15,QQQ_PS_Premium,QQQ,52,cash_secured_put,OPEN,put,-1.0,277.0,2023-04-21,6,298.93,3.741911112764349,3.6483633349452402,3.8354588905834577,3.6483633349452402,0.32609954104916505,-0.20413221502362514,2189.018000967144,-60.02866669146523,60.02866669146523,CONDITIONAL_ENTRY_CSP,,
2023-03-24,QQQ_PS_Premium,QQQ,52,cash_secured_put,CLOSE,put,-1.0,277.0,2023-04-21,6,310.89,0.8407236441914456,0.8197055530866595,0.8617417352962318,0.8617417352962318,0.2999540191064364,-0.0710042972116088,-517.045041177739,-16.510854662871687,16.510854662871687,CSP_PROFIT_TARGET,,
2023-04-12,QQQ_PS_Premium,QQQ,53,covered_call,OPEN,call,-1.0,333.0,2023-05-19,2,313.04,3.673515176971833,3.581677297547537,3.765353056396129,3.581677297547537,0.25453935009164796,0.2519426239828074,716.3354595095074,-19.6675758848592,19.6675758848592,GREED_EXHAUSTION_COVERED_CALL,,
2023-04-17,QQQ_PS_Premium,QQQ,53,covered_call,CLOSE,call,-1.0,333.0,2023-05-19,2,318.84,3.632553236124707,3.5417394052215894,3.7233670670278247,3.7233670670278247,0.2232297984053254,0.2857871044087743,-744.6734134055649,-19.462766180623536,19.462766180623536,CALL_STATE_EXIT,,
2024-04-17,QQQ_PS_Premium,QQQ,54,cash_secured_put,OPEN,put,-1.0,405.0,2024-05-17,5,425.84,3.449210355872779,3.3629800969759596,3.5354406147695987,3.3629800969759596,0.23840388408792035,-0.20418537460103517,1681.4900484879797,-46.36512944840978,46.36512944840978,CONDITIONAL_ENTRY_CSP,,
2024-04-29,QQQ_PS_Premium,QQQ,54,cash_secured_put,CLOSE,put,-1.0,405.0,2024-05-17,5,432.75,0.6167404941340031,0.601321981780653,0.6321590064873532,0.6321590064873532,0.21068717504332754,-0.06796063125872816,-316.0795032436766,-10.959256176675062,10.959256176675062,CSP_PROFIT_TARGET,,
2024-10-11,QQQ_PS_Premium,QQQ,55,cash_secured_put,OPEN,put,-1.0,466.0,2024-11-15,4,493.36,4.347331430809888,4.23864814503964,4.456014716580135,4.23864814503964,0.24547704548005136,-0.20013374520133057,1695.459258015856,-46.07331430809902,46.07331430809902,CONDITIONAL_ENTRY_CSP,,
2024-10-31,QQQ_PS_Premium,QQQ,56,covered_call,OPEN,call,-1.0,523.0,2024-12-20,1,483.85,4.176724903380261,4.0723067807957545,4.281143025964768,4.0723067807957545,0.21971098309045084,0.19803440656484528,407.23067807957545,-11.09181225845069,11.09181225845069,GREED_EXHAUSTION_COVERED_CALL,,
2024-11-04,QQQ_PS_Premium,QQQ,56,covered_call,CLOSE,call,-1.0,523.0,2024-12-20,1,486.01,3.9501849149370543,3.851430292063628,4.04893953781048,4.04893953781048,0.21638683301479303,0.19720416342015953,-404.893953781048,-10.525462287342618,10.525462287342618,CALL_STATE_EXIT,,
2024-11-05,QQQ_PS_Premium,QQQ,55,cash_secured_put,CLOSE,put,-1.0,466.0,2024-11-15,4,492.21,0.7243664052049894,0.7062572450748646,0.7424755653351142,0.7424755653351142,0.24297174986286338,-0.07952258430828114,-296.99022613404566,-9.843664052049903,9.843664052049903,CSP_PROFIT_TARGET,,
2025-08-04,QQQ_PS_Premium,QQQ,57,covered_call,OPEN,call,-1.0,596.0,2025-09-19,1,564.1,5.703195851229509,5.560615954948771,5.845775747510247,5.560615954948771,0.1985012919913499,0.24919724539630927,556.0615954948771,-14.907989628073809,14.907989628073809,GREED_EXHAUSTION_COVERED_CALL,,
2025-08-05,QQQ_PS_Premium,QQQ,57,covered_call,CLOSE,call,-1.0,596.0,2025-09-19,1,560.27,4.83461078367246,4.713745514080649,4.955476053264271,4.955476053264271,0.2014065568521358,0.21998887091602382,-495.5476053264271,-12.736526959181132,12.736526959181132,CALL_STATE_EXIT,,
2025-10-02,QQQ_PS_Premium,QQQ,58,covered_call,OPEN,call,-1.0,641.0,2025-11-21,1,605.73,6.4132087376056575,6.252878519165516,6.573538956045799,6.252878519165516,0.19768983400558932,0.2510777550940225,625.2878519165516,-16.68302184401416,16.68302184401416,GREED_EXHAUSTION_COVERED_CALL,,
2025-10-14,QQQ_PS_Premium,QQQ,58,covered_call,CLOSE,call,-1.0,641.0,2025-11-21,1,598.0,4.699763801913377,4.582269706865543,4.817257896961212,4.817257896961212,0.22959380675742821,0.19743564877040276,-481.7257896961212,-12.399409504783426,12.399409504783426,CALL_STATE_EXIT,,
2025-10-16,QQQ_PS_Premium,QQQ,59,cash_secured_put,OPEN,put,-1.0,559.0,2025-11-21,4,599.99,6.59560171164425,6.430711668853143,6.760491754435356,6.430711668853143,0.29848262812193954,-0.20058693627229998,2572.2846675412575,-68.55601711644256,68.55601711644256,CONDITIONAL_ENTRY_CSP,,
2025-10-22,QQQ_PS_Premium,QQQ,60,covered_call,OPEN,call,-1.0,643.0,2025-11-21,1,605.49,4.3056224323028545,4.1979818714952835,4.4132629931104255,4.1979818714952835,0.22866970717930932,0.20029361780444171,419.79818714952836,-11.414056080757101,11.414056080757101,GREED_EXHAUSTION_COVERED_CALL,,
2025-10-24,QQQ_PS_Premium,QQQ,59,cash_secured_put,CLOSE,put,-1.0,559.0,2025-11-21,4,617.1,0.9769264386568111,0.9525032776903908,1.0013495996232313,1.0013495996232313,0.23520649003403016,-0.05572413995921581,-400.53983984929255,-12.36926438656811,12.36926438656811,CSP_PROFIT_TARGET,,
2025-10-27,QQQ_PS_Premium,QQQ,60,covered_call,CLOSE,call,-1.0,643.0,2025-11-21,1,628.09,7.838048355364975,7.642097146480851,8.0339995642491,8.0339995642491,0.20354007387476317,0.35592805654162263,-803.39995642491,-20.245120888412508,20.245120888412508,CALL_STATE_EXIT,,
2025-11-12,QQQ_PS_Premium,QQQ,61,cash_secured_put,OPEN,put,-1.0,585.0,2025-12-19,4,621.08,5.527305326472131,5.389122693310328,5.665487959633935,5.389122693310328,0.24527143352232866,-0.19735387116915107,2155.649077324131,-57.873053264721385,57.873053264721385,CONDITIONAL_ENTRY_CSP,,
2025-11-12,QQQ_PS_Premium,QQQ,62,covered_call,OPEN,call,-1.0,663.0,2025-12-19,1,621.08,4.711181024463258,4.5934014988516765,4.828960550074839,4.5934014988516765,0.22104361431290148,0.19964400546428693,459.34014988516765,-12.427952561158145,12.427952561158145,GREED_EXHAUSTION_COVERED_CALL,,
2025-11-17,QQQ_PS_Premium,QQQ,62,covered_call,CLOSE,call,-1.0,663.0,2025-12-19,1,603.66,3.2009469728366184,3.120923298515703,3.2809706471575337,3.2809706471575337,0.26922889927198634,0.13602940985918227,-328.0970647157534,-8.652367432091529,8.652367432091529,CALL_STATE_EXIT,,
2025-12-03,QQQ_PS_Premium,QQQ,61,cash_secured_put,CLOSE,put,-1.0,585.0,2025-12-19,4,623.52,1.0904355107890495,1.0631746230193233,1.1176963985587758,1.1176963985587758,0.22563582563510393,-0.08010761095740968,-447.07855942351034,-13.504355107890495,13.504355107890495,CSP_PROFIT_TARGET,,
2026-01-16,QQQ_PS_Premium,QQQ,63,cash_secured_put,OPEN,put,-1.0,590.0,2026-02-20,4,621.26,4.850069460856105,4.728817724334702,4.971321197377508,4.728817724334702,0.2187430359373512,-0.1998712927840217,1891.5270897338808,-51.10069460856119,51.10069460856119,CONDITIONAL_ENTRY_CSP,,
2026-02-18,QQQ_PS_Premium,QQQ,63,cash_secured_put,CLOSE,put,-1.0,590.0,2026-02-20,4,605.79,0.4350160710617672,0.42414066928522304,0.4458914728383114,0.4458914728383114,0.25935878769870746,-0.08158430973056524,-178.35658913532455,-6.950160710617668,6.950160710617668,CSP_PROFIT_TARGET,,
2026-02-26,QQQ_PS_Premium,QQQ,64,cash_secured_put,OPEN,put,-1.0,569.0,2026-04-17,4,609.24,6.65055309615164,6.484289268747849,6.816816923555431,6.484289268747849,0.24946062735788493,-0.20195930470183676,2593.7157074991396,-69.10553096151625,69.10553096151625,CONDITIONAL_ENTRY_CSP,,
2026-04-08,QQQ_PS_Premium,QQQ,64,cash_secured_put,CLOSE,put,-1.0,569.0,2026-04-17,4,606.09,0.7826424282449906,0.7630763675388659,0.8022084889511154,0.8022084889511154,0.2755686284215215,-0.06686833468346004,-320.8833955804462,-10.426424282449906,10.426424282449906,CSP_PROFIT_TARGET,,
2026-04-29,QQQ_PS_Premium,QQQ,65,covered_call,OPEN,call,-1.0,705.0,2026-06-18,1,661.57,7.840344606390886,7.644335991231114,8.036353221550659,7.644335991231114,0.22342214785516445,0.25012692384482554,764.4335991231114,-20.250861515977196,20.250861515977196,GREED_EXHAUSTION_COVERED_CALL,,
2026-05-29,QQQ_PS_Premium,QQQ,65,covered_call,CLOSE,call,-1.0,705.0,2026-06-18,1,738.31,38.35070797815126,37.39194027869748,39.30947567760504,39.30947567760504,0.22579999999999997,0.8247187585079461,-3930.947567760504,-96.52676994537802,96.52676994537802,CALL_STATE_EXIT,,
2026-06-05,QQQ_PS_Premium,QQQ,66,covered_call,OPEN,call,-1.0,757.0,2026-07-17,1,705.06,9.439026602983944,9.203050937909346,9.675002268058542,9.203050937909346,0.27578716634553385,0.25085746292443784,920.3050937909346,-24.247566507459787,24.247566507459787,GREED_EXHAUSTION_COVERED_CALL,,
2026-06-09,QQQ_PS_Premium,QQQ,66,covered_call,CLOSE,call,-1.0,757.0,2026-07-17,1,707.83,9.123462414189532,8.895375853834794,9.35154897454427,9.35154897454427,0.2768075573089957,0.2520844082545774,-935.154897454427,-23.458656035473794,23.458656035473794,CALL_STATE_EXIT,,
2017-01-03,QQQ_Full_35_20_45,QQQ,1,cash_secured_put,OPEN,put,-1.0,114.0,2017-02-17,8,119.54,0.9008926438095912,0.8783703277143514,0.923414959904831,0.8783703277143514,0.17462616912456386,-0.21058360827772798,702.6962621714812,-23.21785287619184,23.21785287619184,CONDITIONAL_ENTRY_CSP,,
2017-01-05,QQQ_Full_35_20_45,QQQ,2,covered_call,OPEN,call,-1.0,127.0,2017-02-17,3,120.87,0.5791534081505567,0.5646745729467928,0.5936322433543206,0.5646745729467928,0.15070752850413116,0.17589965815131486,169.40237188403785,-6.2936505611291755,6.2936505611291755,GREED_EXHAUSTION_COVERED_CALL,,
