date,QQQ_PS_Only,TQQQ_PS_Only,QQQ_PS_Insurance,QQQ_PS_GreedCall,QQQ_PS_Premium,QQQ_Full_35_20_45,QQQ_Full_50_15_35,QQQ_Full_60_10_30,TQQQ_PS_Insurance,TQQQ_PS_GreedCall,TQQQ_Full_35_20_45,QQQ_Static35,TQQQ_Static35,QQQ_BuyHold,TQQQ_BuyHold,BIL_like_Cash
2016-12-15,102.24997141934698,106.2652007950498,102.24997141934689,102.24997141934689,102.24997141934689,102.24997141934689,103.16869230253269,103.77855874742696,106.26520079504978,106.26520079504978,106.26520079504978,102.24997141934698,106.2652007950498,106.19537401238868,116.87058126243612,100.08938470685145
2016-12-16,102.11867157146146,105.81489218052337,102.11867157146139,102.11867157146139,102.11867157146139,102.11867157146139,102.97877779136525,103.54900528746094,105.81489218052336,105.81489218052336,105.81489218052336,102.11867157146146,105.81489218052337,105.80282157752194,115.45235172092643,100.09087413221911
2016-12-19,102.2660920369584,106.26814427054202,102.26609203695833,102.26609203695833,102.26609203695833,102.26609203695833,103.19049551219919,103.80416519201336,106.26814427054202,106.26814427054202,106.26814427054202,102.2660920369584,106.26814427054202,106.2362946759583,116.86211422039725,100.09236357975084
2016-12-20,102.40421177474906,106.71788643700877,102.40421177474899,102.40421177474899,102.40421177474899,102.40421177474899,103.38891733082542,104.0433702027533,106.71788643700874,106.71788643700874,106.71788643700874,102.40421177474906,106.71788643700877,106.6432286051026,118.27187671986805,100.09389276863887
2016-12-21,102.3784702428261,106.58925897132836,102.37847024282603,102.37847024282603,102.37847024282603,102.37847024282603,103.3511131522388,103.99740011716109,106.58925897132836,106.58925897132836,106.58925897132836,102.3784702428261,106.58925897132836,106.56361109722654,117.86122518098317,100.0954219808895
2016-12-22,102.27834929580648,106.26603189310488,102.2783492958064,102.2783492958064,102.2783492958064,102.2783492958064,103.20604767364705,103.8219152050279,106.26603189310491,106.26603189310491,106.26603189310491,102.27834929580648,106.26603189310488,106.26283384525033,116.83671309428065,100.0969512165031
2016-12-23,102.30317970237799,106.3816120666094,102.30317970237792,102.30317970237792,102.30317970237792,102.30317970237792,103.24118322403044,103.8640204714216,106.38161206660943,106.38161206660943,106.38161206660943,102.30317970237799,106.3816120666094,106.33360496336238,117.19656238093236,100.09844075446763
2016-12-27,102.4888860623617,106.92604746221774,102.48888606236164,102.48888606236164,102.48888606236164,102.48888606236164,103.50823449092165,104.18609792157658,106.92604746221777,106.92604746221777,106.92604746221777,102.4888860623617,106.92604746221774,106.88208112873079,118.90690487278286,100.09997003620137
2016-12-28,102.21079410486414,106.06099862540279,102.21079410486406,102.21079410486406,102.21079410486406,102.21079410486406,103.10634887081926,103.70036681696631,106.06099862540279,106.06099862540279,106.06099862540279,102.21079410486414,106.06099862540279,106.05052049091415,116.15511621015216,100.10145961908883
2016-12-29,102.16110522973602,105.88213464542171,102.16110522973594,102.16110522973594,102.16110522973594,102.16110522973594,103.03405017581689,103.61278345646609,105.88213464542171,105.88213464542171,105.88213464542171,102.16110522973602,105.88213464542171,105.90013186492601,115.5920579145677,100.10302866974554
2016-12-30,101.79459716469854,104.79995256981294,101.79459716469847,101.79459716469847,101.79459716469847,101.79459716469847,102.50540630693826,102.9745721195299,104.79995256981292,104.79995256981292,104.79995256981292,101.79459716469854,104.79995256981294,104.81202592395317,112.21370814106106,100.10435940445205
2017-01-03,102.11433427955585,105.6893896108617,102.11433427955579,102.11433427955579,102.10969073233649,102.10969073233649,102.96122672097184,103.52563023220456,105.6893896108617,105.6893896108617,105.55013031130281,102.11433427955585,105.6893896108617,105.74974323893791,114.93162863553633,100.10584905265749
2017-01-04,102.30971138679045,106.3199777826411,102.3097113867904,102.3097113867904,102.33839254930237,102.33839254930237,103.26696025737539,103.8806991690282,106.31997778264109,106.31997778264109,106.32465321742544,102.30971138679045,106.3199777826411,106.32475857359836,116.88751534651385,100.10741817211684
2017-01-05,102.51334725636758,106.9814694325151,102.5133472563675,102.51208853258635,102.56690211592124,102.56690211592124,103.57735542566869,104.24450676120733,106.98146943251507,106.98146943251507,107.10176985277369,102.51334725636758,106.9814694325151,106.92631307755083,118.96194064603549,100.10898731617152
2017-01-06,102.82902111459155,107.93127851482976,102.82902111459148,102.818957602778,102.90400202953106,102.90400202953106,104.04019889664009,104.79109213098867,107.93127851482976,107.93127851482976,108.19260278861984,102.82902111459155,107.93127851482976,107.86403039253555,121.97620761187096,100.1105167590333
2017-01-09,102.9481370473739,108.31522478655566,102.94813704737382,102.9380618781062,103.03410069171414,103.03410069171414,104.21984182510052,105.00346186061775,108.31522478655565,108.31522478655565,108.61641237134376,102.9481370473739,108.31522478655566,108.21788598309583,123.21239574954505,100.11208595165711
2017-01-10,103.0286337703884,108.53377563157163,103.02863377038834,103.01855072319175,103.121185392823,103.121185392823,104.34050129985262,105.14638529607159,108.53377563157163,108.53377563157163,108.8653370673153,103.0286337703884,108.53377563157163,108.45673850672401,123.91939375979018,100.11353598782269
2017-01-11,103.12671895090344,108.82685011262598,103.12671895090337,103.11662630445781,103.22397921950588,103.22397921950588,104.48518938473053,105.31915039932393,108.82685011262596,108.82685011262596,109.19777367786571,103.12671895090344,108.82685011262598,108.74866936893626,124.87193598916238,100.11506550017803
2017-01-12,103.07195580515078,108.63422965639909,103.0719558051507,103.0618685181801,103.16916442585517,103.16916442585517,104.40524163951311,105.22212556157888,108.63422965639906,108.63422965639906,109.00573827528113,103.07195580515078,108.63422965639909,108.58058796342011,124.2369078362476,100.11659503590099
2017-01-13,103.19642386345814,109.07194061535432,103.19642386345807,103.18632439523981,103.29374987175039,103.29374987175039,104.58466962394235,105.43880228000508,109.07194061535431,109.07194061535431,109.50527744146466,103.19642386345814,109.07194061535432,108.95213633350842,125.66360441979614,100.11812459499178
2017-01-17,103.08896653557188,108.71423118846462,103.08896653557184,103.07887758382135,103.18619119933699,103.18619119933699,104.42839149501972,105.24940641338856,108.7142311884646,108.7142311884646,109.13656975518569,103.08896653557188,108.71423118846462,108.62481991224018,124.48245205537462,100.1196939068654
2017-01-18,103.16353110576712,108.97420310087675,103.16353110576706,103.15343485664638,103.26082609243394,103.26082609243394,104.53555928709604,105.37867217155757,108.97420310087674,108.97420310087674,109.43870477883743,103.16353110576712,108.97420310087675,108.84597965634035,125.329156259261,100.12134270341187
2017-01-19,103.14697462682219,108.87353197860863,103.14697462682211,103.13687999802536,103.24425399883933,103.24425399883933,104.51089037476781,105.34850036774172,108.87353197860858,108.87353197860858,109.31714847465071,103.14697462682219,108.87353197860863,108.79290131775632,124.99470809872588,100.12291206572806
2017-01-20,103.22725888725329,109.12241336830328,103.22725888725321,103.21715640132045,103.32461397649301,103.32461397649301,104.62641445123879,105.48791841246245,109.12241336830324,109.12241336830324,109.63431459035229,103.22725888725329,109.12241336830328,109.0317538413845,125.80754413445678,100.12444172132906
2017-01-23,103.2575447680181,109.2082651566513,103.25754476801801,103.24743931811344,103.3549284203007,103.3549284203007,104.66961695525603,105.5398827174908,109.20826515665124,109.20826515665124,109.73523558464949,103.2575447680181,109.2082651566513,109.12021773902458,126.0869565217393,100.12589193645718
2017-01-24,103.5017240557759,110.00630018020739,103.50172405577582,103.49159470890987,103.59933799700163,103.59933799700163,105.02254727551608,105.96660628246318,110.00630018020733,110.00630018020733,110.59526865063954,103.5017240557759,110.00630018020739,109.85446808943718,128.7159730748065,100.1273819050872
2017-01-25,103.8673733144246,111.13188594006967,103.86737331442453,103.8572081827617,103.96533210464266,103.96533210464266,105.55190891591664,106.60723506080905,111.13188594006962,111.13188594006962,111.75332850570786,103.8673733144246,111.13188594006967,110.96026680993805,132.475339740062,100.12887189588935
2017-01-26,103.90602930395454,111.2932800528033,103.90602930395447,103.89586038916696,104.00402455118358,104.00402455118358,105.60737215820836,106.67414756625936,111.29328005280325,111.29328005280325,111.78314424713334,103.90602930395454,111.2932800528033,111.07526987687012,133.02146395156868,100.13032217518469
2017-01-27,103.97654777891181,111.48031171413606,103.97654777891172,103.96637196273105,104.07460953311292,104.07460953311292,105.70908883415582,106.79712306383458,111.480311714136,111.480311714136,111.97099913978828,103.97654777891181,111.48031171413606,111.28758323120628,133.65649210448345,100.13181220974087
2017-01-30,103.69408305918417,110.59528959927454,103.69408305918411,103.68393488682432,103.79187841690927,103.79187841690927,105.29815187047751,106.29859679112714,110.59528959927447,110.59528959927447,111.08208154583717,103.69408305918417,110.59528959927454,110.42063703433362,130.6210575335508,100.1333420013163
2017-01-31,103.62239552003886,110.38182871458535,103.62239552003881,103.61225436348435,103.7201232682309,103.7201232682309,105.19348533899911,106.17148725585899,110.38182871458528,110.38182871458528,110.86768109997904,103.62239552003886,110.38182871458535,110.19947729023345,129.89712543922795,100.13483208081038
2017-02-01,103.87380859753708,111.1182521102165,103.87380859753699,103.86364283607581,103.97177345696174,103.97177345696174,105.55740360449389,106.61192485438495,111.11825211021645,111.11825211021645,111.60734590832817,103.87380859753708,111.1182521102165,110.96026680993809,132.3695017145762,100.13636191852274
2017-02-02,103.84292987535024,111.02106294087308,103.84292987535018,103.8327671358801,103.94086561261486,103.94086561261486,105.51190296821183,106.5564613303813,111.02106294087302,111.02106294087302,111.50972895489824,103.84292987535024,111.02106294087308,110.86295652253398,132.03505355404107,100.13785204295604
2017-02-03,103.94836748628285,111.35856054392247,103.94836748628278,103.93819442800742,104.04640266325103,104.04640266325103,105.66425813630286,106.74077190587836,111.3585605439224,111.3585605439224,111.84871207433574,103.94836748628285,111.35856054392247,111.18142655403824,133.17810422928767,100.13938192680669
2017-02-06,103.99279503737257,111.50459708077393,103.99279503737249,103.9826176311302,104.09087211459314,104.09087211459314,105.72809986148314,106.81784480319459,111.50459708077388,111.50459708077388,111.99539139995609,103.99279503737257,111.50459708077393,111.31412240049833,133.6734261885612,100.14087209618062
2017-02-07,104.12691377401397,111.90743220759394,104.12691377401389,104.11672324204623,104.22511734051376,104.22511734051376,105.92218496520123,107.0528125963188,111.90743220759387,111.90743220759387,112.3999996302802,104.12691377401397,111.90743220759394,111.72105632964266,135.04932051987655,100.14244176461227
2017-02-08,104.18857589095,112.12835295952257,104.18857589094995,104.17837932432947,104.28683761186524,104.28683761186524,106.01108090566198,107.1602907874526,112.1283529595225,112.1283529595225,112.6218927784407,104.18857589095,112.12835295952257,111.90683051468679,135.80712078235484,100.14401145764784
2017-02-09,104.32226793150903,112.53813443349165,104.32226793150899,104.31205828092236,104.4206557392804,104.4206557392804,106.20468020024774,107.3947839458452,112.5381344334916,112.5381344334916,113.03347793068667,104.32226793150903,112.53813443349165,112.31376444383112,137.22111680284507,100.14562091497486
2017-02-10,104.44414674195647,112.92817474074239,104.44414674195646,104.43392516352267,104.54264949535946,104.54264949535946,106.38120299777454,107.60863979106092,112.92817474074235,112.92817474074235,113.4252350242589,104.44414674195647,112.92817474074239,112.68531281391941,138.57584352906326,100.14723039816813
2017-02-13,104.65189000521065,113.6236919135036,104.65189000521062,104.64164809568001,104.75058868422617,104.75058868422617,106.68273237755986,107.9742955123244,113.62369191350356,113.62369191350356,114.1238135584906,104.65189000521065,113.6236919135036,113.3222528769279,141.0101181152366,100.14887964819255
2017-02-14,104.77588093066818,113.99852854165644,104.77588093066817,104.76562688658517,104.87469654728085,104.87469654728085,106.86260108138437,108.1924211494817,113.9985285416564,113.9985285416564,114.5003000530394,104.77588093066818,113.99852854165644,113.70264763678021,142.33521019431876,100.15040970052051
2017-02-15,104.99381499081942,114.68684359180104,104.99381499081937,104.98353961830237,105.09283614412945,105.09283614412945,107.17939995596124,108.57696280962132,114.68684359180101,114.68684359180101,115.1916447640703,104.99381499081942,114.68684359180104,114.37497325884473,144.7864188645698,100.15201926067643
2017-02-16,104.98354268209707,114.65400448245589,104.98354268209702,104.97326831489451,105.08255414744734,105.08255414744734,107.16368152993235,108.55750574902274,114.65400448245586,114.65400448245586,115.15866111137237,104.98354268209707,114.65400448245589,114.33958769978871,144.6636467550063,100.15362884670027
