date,risk_level,risk_acceleration,fragility,affordability
2016-09-27,0.0,0.0,49.28266626453207,74.82142857142857
2016-09-28,0.0,0.0,49.639182097713515,71.62037037037038
2016-09-29,0.0,29.875283446712043,52.80428394072213,72.89021164021165
2016-09-30,0.0,45.323129251700706,54.71380439768337,71.91798941798943
2016-10-03,0.0,37.122071050642475,53.647574543309474,69.72883597883599
2016-10-04,0.0,25.633030990173854,51.3525259576365,69.68915343915344
2016-10-05,0.0,19.17989417989418,51.036011870644344,68.40608465608466
2016-10-06,0.0,0.0,50.69755275712863,68.51851851851853
2016-10-07,0.0,0.0,52.11084789925333,64.64947089947091
2016-10-10,0.0,0.0,49.7878142776977,57.652116402116405
2016-10-11,0.0,0.5479969765684078,53.11639781083621,46.36243386243387
2016-10-12,0.0,34.70521541950114,53.490884336552305,39.55026455026456
2016-10-13,6.413454270597149,85.44595616024189,57.814480449173615,31.587301587301596
2016-10-14,15.23620559334847,100.0,57.87208009593052,28.333333333333343
2016-10-17,20.60090702947847,100.0,59.00906667499754,25.515873015873026
2016-10-18,0.0,68.45616024187453,56.65114799055174,27.92989417989419
2016-10-19,0.0,0.0,53.940267563730686,30.859788359788368
2016-10-20,0.0,0.0,49.18223068032931,36.309523809523824
2016-10-21,0.0,0.0,47.40104981158767,40.15873015873017
2016-10-24,0.0,0.0,42.33197271849093,45.42328042328043
2016-10-25,0.0,0.0,39.30547861702157,44.0740740740741
2016-10-26,0.0,0.0,37.87971649297431,40.56216931216932
2016-10-27,0.0,23.1084656084656,42.62547385962487,31.904761904761912
2016-10-28,0.0,89.80492319139695,46.02614763227761,25.767195767195787
2016-10-31,30.63717000897833,100.0,49.694340176660965,19.312169312169317
2016-11-01,60.78501007414945,100.0,51.02552888524824,14.022486772486786
2016-11-02,82.51456417321151,100.0,53.49189146696372,10.465608465608469
2016-11-03,100.0,100.0,53.09059792111314,8.072751322751344
2016-11-04,100.0,100.0,52.982939393454686,6.80952380952381
2016-11-07,95.59930678192906,100.0,50.296066479586216,10.875661375661409
2016-11-08,64.38980280667327,7.209585465047681,47.49407096828844,13.78439153439156
2016-11-09,9.604980929828466,0.0,42.6394229417382,25.853174603174622
2016-11-10,0.0,0.0,38.20372124764441,28.564814814814824
2016-11-11,0.0,0.0,34.806821662161596,33.39285714285715
2016-11-14,10.703435416756122,0.0,37.06410534193596,27.896825396825406
2016-11-15,7.716084542635401,0.0,40.32981129801502,34.04761904761905
2016-11-16,2.572856309905669,0.0,43.961311404115904,41.45502645502646
2016-11-17,0.0,0.0,40.83246723221936,54.98677248677249
2016-11-18,0.0,0.0,38.97460339205121,63.022486772486786
2016-11-21,0.0,0.0,36.99947600891293,72.32804232804234
2016-11-22,0.0,0.0,36.72722806132484,78.59126984126985
2016-11-23,0.0,0.0,36.26137137644632,83.10846560846562
2016-11-25,0.0,0.0,35.6843607982439,84.14021164021165
2016-11-28,0.0,0.0,37.47085191426409,80.41005291005293
2016-11-29,0.0,0.0,38.76002617827029,77.4867724867725
2016-11-30,0.0,18.38575092484251,43.79002448076815,75.05952380952382
2016-12-01,0.0,67.67189061940357,48.5402334995148,69.56349206349206
2016-12-02,3.3424519482316395,100.0,52.45169455359242,63.42592592592593
2016-12-05,6.618558089612918,100.0,52.74623705584442,61.33597883597884
2016-12-06,0.0,82.27389092191856,51.38149167712691,64.12037037037038
2016-12-07,0.0,23.60012445469392,47.313890081739544,67.89021164021165
2016-12-08,0.0,0.0,42.11823535871456,69.239417989418
2016-12-09,0.0,0.0,37.36704471170144,72.47354497354499
2016-12-12,0.0,0.0,39.82829873914743,76.2962962962963
2016-12-13,0.0,0.0,44.058199332006,76.60052910052912
2016-12-14,0.0,0.0,50.68002316062949,74.31878306878308
2016-12-15,0.0,16.47461909290823,51.642298361707795,71.76587301587303
2016-12-16,0.0,24.111544647970607,53.893988125608516,74.484126984127
2016-12-19,0.0,13.89610044559832,51.79796007283194,79.3320105820106
2016-12-20,0.0,0.0,51.12261920889149,82.1825396825397
2016-12-21,0.0,0.0,49.09874425401193,81.25661375661376
2016-12-22,0.0,0.0,51.68220856260831,79.56349206349208
2016-12-23,0.0,17.899126760313898,53.633612646640486,78.94179894179895
2016-12-27,0.0,41.70780839121161,53.69922674252615,75.00661375661376
2016-12-28,0.0,58.55853220069231,54.567602730878036,67.03042328042329
2016-12-29,0.0,69.46020462767251,56.57359939516862,56.1441798941799
2016-12-30,5.072868860166411,76.75129949575552,60.72565560065552,43.92857142857144
2017-01-03,6.39486719354994,68.5537284005396,60.38728775165759,38.91534391534392
2017-01-04,0.0,41.350427925155174,58.35627734666955,39.50396825396826
2017-01-05,0.0,5.3822067758480685,55.002830739148166,48.022486772486786
2017-01-06,0.0,0.0,52.240373572915075,56.38227513227514
2017-01-09,0.0,0.0,50.0311224879934,60.099206349206355
2017-01-10,0.0,0.0,48.36965555341138,60.99867724867726
2017-01-11,0.0,0.0,48.031316684753314,59.781746031746046
2017-01-12,0.0,0.0,48.734670266521285,58.76322751322753
2017-01-13,0.0,0.0,48.65489021808291,59.44444444444446
2017-01-17,0.0,0.0,49.001596889779584,58.18121693121694
2017-01-18,0.0,0.0,48.68053985631676,59.12037037037038
2017-01-19,0.0,0.0,50.84545121591039,56.26322751322753
2017-01-20,0.0,0.0,50.80986936862057,58.505291005291014
2017-01-23,0.0,0.0,51.397004166140846,58.333333333333336
2017-01-24,0.0,1.9369945605013241,48.217563227365204,62.936507936507944
2017-01-25,0.0,0.0,46.32377526517081,64.90079365079366
2017-01-26,0.0,0.0,44.20240926774789,68.20105820105822
2017-01-27,0.0,0.0,45.36868393593057,68.12037037037038
2017-01-30,0.0,0.0,48.7140854156872,64.52248677248679
2017-01-31,0.0,0.0,53.19616376812289,56.99603174603175
2017-02-01,0.0,11.393260081774459,57.96011721760222,53.32010582010583
2017-02-02,0.0,41.10718314745013,61.181975929293785,51.2367724867725
2017-02-03,0.0,43.03976857024598,61.51637519645856,54.74867724867726
2017-02-06,0.0,37.42216205416579,60.333538123134886,54.32539682539684
2017-02-07,0.0,5.565258860157463,57.76742597626948,55.02645502645503
2017-02-08,0.0,0.0,56.0377548118239,54.365079365079374
2017-02-09,0.0,0.0,54.3583268970399,54.92063492063493
2017-02-10,0.0,0.0,52.413328226083586,55.871693121693134
2017-02-13,0.0,0.0,51.52562331150744,57.11375661375663
2017-02-14,0.0,0.8038440370734756,52.236339795074244,58.31613756613758
2017-02-15,0.0,32.178269930718415,53.726956385175036,58.4351851851852
2017-02-16,0.0,61.84446219025024,57.24246550422447,57.193121693121704
2017-02-17,0.0,76.04484551103512,58.37574720524256,56.796296296296305
2017-02-21,0.0,73.743054330989,58.97850067533405,55.44179894179896
2017-02-22,0.0,68.81616830568224,58.511486655322955,55.640211640211646
2017-02-23,8.785397163931172,63.62714038207519,62.6230794683766,53.07539682539684
2017-02-24,13.759574926447113,50.41707917157795,65.08698576272265,53.02910052910054
2017-02-27,13.253043807893466,38.47811254605945,66.1010173326313,51.6931216931217
2017-02-28,11.443074779603153,35.81083182910897,67.42730763705387,50.548941798941804
2017-03-01,12.037492856108338,27.291180739717085,69.17982519305139,50.337301587301596
2017-03-02,7.782667389849118,0.0,72.63283318520192,51.41534391534393
2017-03-03,2.0098187788859434,0.0,72.10655680890176,55.296296296296305
2017-03-06,1.8647745677072967,0.0,74.56342137498652,57.02777777777779
2017-03-07,4.65764317713937,0.0,75.14478956696877,58.42195767195768
2017-03-08,7.557798642002034,0.0,75.65199637263488,58.05291005291006
2017-03-09,6.868293074540696,0.0,74.61814578119521,57.511904761904766
2017-03-10,10.385248786102963,16.75086001443404,73.17028686809226,57.93518518518519
2017-03-13,9.875865026623165,16.022180917831736,70.16885975875044,60.01058201058202
2017-03-14,12.044477146912582,14.773667939546426,68.32513762425108,61.53042328042329
2017-03-15,8.647888040858431,2.180178797712795,63.99028100286027,63.025132275132286
2017-03-16,7.694061165978923,1.6515361828764519,61.95652769774861,63.4484126984127
2017-03-17,2.5284826347082134,0.0,59.16936269295081,65.80291005291005
2017-03-20,1.0095730467722053,0.0,59.366742558162294,67.05952380952382
2017-03-21,8.545135362942942,0.0,62.312023602370914,67.43121693121694
2017-03-22,20.06805081066112,22.840325539605377,64.57159022288911,66.81746031746033
2017-03-23,27.863742268410867,40.33936220486389,66.74505172641284,62.85714285714287
2017-03-24,27.645929768856938,50.234894268297445,65.16557865876027,62.83068783068784
2017-03-27,26.68244925386915,51.34575241419389,64.18035320772294,62.665343915343925
2017-03-28,13.649045802782418,10.207820879678948,60.45164173861724,67.55291005291005
2017-03-29,0.0,0.0,54.17931668487742,68.78174603174604
2017-03-30,0.0,0.0,48.29317444939047,69.81216931216932
2017-03-31,0.0,0.0,45.231886103932155,68.59391534391536
2017-04-03,0.0,0.0,45.8183718345592,66.05555555555557
2017-04-04,0.0,0.0,46.78130994313173,64.46957671957674
2017-04-05,0.0,0.0,50.780559266270814,60.93915343915344
2017-04-06,2.149710007473402,48.07900059545772,52.29880932945179,60.21164021164022
2017-04-07,10.59489134939617,66.97882129549997,53.93397894354206,56.50132275132276
2017-04-10,9.064731996371052,56.950476224570224,50.271153313788645,52.61904761904763
2017-04-11,13.866286171653988,60.37813204293408,49.843610383737314,44.371693121693134
2017-04-12,19.46661114663918,49.04197259325828,48.31242313698144,37.037037037037045
2017-04-13,26.48733362919974,48.67524724345268,50.59886715641878,31.41534391534391
2017-04-17,25.830604570949777,30.471426443107212,50.54236607742107,31.362433862433875
2017-04-18,23.557061647787776,28.984659302833453,52.01480773549797,32.09656084656086
2017-04-19,12.169455672267873,0.0,50.45604776588485,32.619047619047635
2017-04-20,0.3936150802192539,0.0,46.97652688686876,34.15343915343918
2017-04-21,0.0,0.0,42.20774672258078,35.125661375661394
2017-04-24,0.0,0.0,40.52625832592454,46.56746031746033
2017-04-25,0.0,0.0,41.782724592449085,55.502645502645514
2017-04-26,0.0,0.0,44.831951360140835,65.60846560846562
2017-04-27,0.0,0.0,46.48122829262619,67.89550264550265
2017-04-28,0.0,0.0,48.920766927356226,68.71428571428572
2017-05-01,0.0,8.711945687048255,51.55541656412317,68.93253968253968
2017-05-02,0.0,40.86526982578822,54.07892799827053,65.19708994708995
2017-05-03,0.0,58.19898757966696,58.388121580469935,65.29761904761907
2017-05-04,0.0,56.770027254337464,60.48891839210991,65.19179894179894
2017-05-05,0.0,46.452671804932734,61.11003104926096,66.89814814814815
2017-05-08,0.0,28.190107577459955,60.501089156138534,66.54761904761905
2017-05-09,0.0,0.0,60.31461758470701,64.87433862433863
2017-05-10,0.0,0.0,60.33220451639721,63.915343915343925
2017-05-11,0.0,0.0,61.281434962921026,60.158730158730165
2017-05-12,0.0,5.195726371245506,62.76134358774908,59.140211640211646
2017-05-15,0.034825586419993115,5.920028801024486,64.76700153801276,58.01587301587302
2017-05-16,0.0,12.262691147383968,65.06059380766186,59.07275132275132
2017-05-17,23.110744376219657,61.227699874644046,67.4569039354419,52.34656084656084
2017-05-18,42.162497587996114,93.50365936593586,69.5625597325123,48.629629629629626
2017-05-19,49.981387340115916,100.0,71.11780231280994,52.48677248677249
2017-05-22,29.301514521629386,58.53337787041879,69.28675528053019,66.44841269841271
2017-05-23,18.014958988161094,37.831014621134464,69.16416017014518,77.22222222222223
2017-05-24,8.718642492565207,0.0,65.9262973508062,80.82010582010582
2017-05-25,6.030523743588168,0.0,62.737060616673666,81.53439153439155
2017-05-26,0.0,0.0,59.00552347567859,82.96957671957672
2017-05-30,0.0,0.0,58.23117863416111,81.36904761904762
2017-05-31,0.0,0.0,57.54870311059217,79.84788359788361
2017-06-01,0.0,0.0,54.48301315236493,78.32671957671958
2017-06-02,0.0,0.0,52.53480998147991,79.05423280423281
2017-06-05,0.0,0.0,53.577880037561954,79.21296296296296
2017-06-06,0.0,0.0,57.840188045694035,75.9457671957672
2017-06-07,0.0,13.538029226661266,60.09338319314886,72.0899470899471
2017-06-08,0.0,29.915105633228645,60.180936621670995,70.63492063492065
2017-06-09,11.020522290392165,64.94263940701555,61.5076376723943,59.305555555555564
2017-06-12,19.201779594545336,72.9658615302873,62.88829093837133,53.048941798941804
2017-06-13,18.182268840349074,54.17976832120714,63.127025866243045,52.2883597883598
2017-06-14,10.092301291025807,23.833574883804474,62.19854622369833,60.70767195767196
2017-06-15,6.454771906358099,16.802416917377716,62.87259344084394,58.6441798941799
2017-06-16,6.796530031244208,0.0,63.247832199805075,48.67063492063492
2017-06-19,0.0,0.0,61.90955531641873,51.41534391534392
2017-06-20,0.0,0.0,62.913214884769985,56.76587301587301
2017-06-21,0.0,0.0,63.14390030671407,66.01190476190476
2017-06-22,0.0,0.0,62.801315665080615,65.6547619047619
2017-06-23,0.0,0.0,57.360658762904876,69.66269841269842
2017-06-26,0.0,0.0,54.80364606010971,66.05820105820106
2017-06-27,0.0,18.625770927559905,53.14533647238553,58.2473544973545
2017-06-28,1.5878826942428415,51.277700178908326,53.12803615898123,55.310846560846564
2017-06-29,22.265688176488123,84.37094541134073,53.687961556414976,50.661375661375665
2017-06-30,24.922851832468098,100.0,53.66516463585341,51.81878306878307
2017-07-03,40.97584319260362,100.0,54.979084508695045,43.624338624338634
2017-07-05,27.317277556289916,69.82878280292172,52.993708937588735,47.023809523809526
2017-07-06,28.867307156780885,54.558848925076084,54.76159880020175,46.99074074074074
2017-07-07,12.473513684335709,0.0,53.30233194357991,54.92724867724868
2017-07-10,8.58664334274617,0.0,54.19093862630726,55.25793650793651
2017-07-11,0.0,0.0,51.87815893310318,58.54497354497355
2017-07-12,0.0,0.0,51.3578328069825,62.47354497354498
2017-07-13,0.0,0.0,48.24678745084931,70.20502645502646
2017-07-14,0.0,0.0,45.966159906402446,80.11243386243387
2017-07-17,0.0,0.0,43.45668445137011,82.08994708994709
2017-07-18,0.0,0.0,44.227177829488575,84.02116402116403
2017-07-19,0.0,0.0,43.865700796401995,82.57275132275133
2017-07-20,0.0,0.0,44.74637798132077,81.68650793650794
2017-07-21,0.0,0.0,44.939849286253036,79.1468253968254
2017-07-24,0.0,15.61081397519814,45.76691516411463,76.03174603174604
2017-07-25,0.0,6.866344722337167,47.84398331110871,78.21428571428572
2017-07-26,0.0,3.1726967312172465,50.714666500830766,77.1362433862434
2017-07-27,0.0,6.924073689688112,55.13723040612737,66.75925925925927
2017-07-28,0.0,21.31717423255624,58.89116985063227,49.021164021164026
2017-07-31,0.0,30.962792796438226,62.2706658114145,35.026455026455025
2017-08-01,0.0,46.50073028608171,64.93096035912163,34.3452380952381
2017-08-02,0.0,53.28837721532137,66.96219134298369,38.24735449735451
2017-08-03,0.0,39.62117158941551,68.9060406249463,40.47619047619048
2017-08-04,0.0,19.25039699282486,69.45767518629621,41.5410052910053
2017-08-07,0.0,4.383785797424284,67.6605620301885,41.752645502645514
2017-08-08,0.0,1.9475475042469892,65.15452309405701,39.39814814814816
2017-08-09,0.0,9.436555617111724,63.05328627315838,34.093915343915356
2017-08-10,34.92739431629231,91.75458372422843,63.86666784936713,23.082010582010597
2017-08-11,63.406732672462155,100.0,63.09927697327532,17.962962962962976
2017-08-14,66.27813699653193,100.0,63.366400777425525,25.925925925925938
2017-08-15,32.215003743026806,88.37443016449456,62.79135277208044,42.784391534391546
2017-08-16,8.823035493281308,28.38348433792518,62.956328270353566,57.91666666666668
2017-08-17,23.45960880198234,0.0,61.31758139803367,47.440476190476204
2017-08-18,44.70160982143035,0.0,60.15979905829684,36.534391534391546
2017-08-21,66.78984752773293,1.023421062402008,61.03931496417454,26.904761904761912
2017-08-22,53.068558688595125,41.70710989113665,61.801105482364505,41.746031746031754
2017-08-23,41.288121122475076,64.93017125838753,62.65076406789418,51.89814814814816
2017-08-24,17.384652685193778,0.0,59.50867218237255,59.37830687830689
2017-08-25,8.339154641868491,0.0,56.98008051979089,57.81746031746033
2017-08-28,0.0,0.0,52.9429096686374,60.06613756613758
2017-08-29,2.6660782674678263,0.0,52.62558184053402,60.01322751322752
2017-08-30,2.9628309335199,0.0,50.67147485977204,62.71164021164022
2017-08-31,1.4754933337539722,0.0,49.317464855481106,67.69841269841271
2017-09-01,0.0,0.0,46.69495044711857,76.99735449735451
2017-09-05,0.0,0.0,46.12043839023965,73.75661375661376
2017-09-06,0.0,0.0,44.206687162767224,68.76984126984128
2017-09-07,0.0,0.0,43.11194326288823,63.47222222222223
2017-09-08,0.0,0.0,45.683878578752314,59.900793650793666
2017-09-11,0.0,0.0,49.42041478800993,64.16666666666669
2017-09-12,0.0,0.0,49.92189521807422,69.239417989418
2017-09-13,0.0,0.0,47.24713194278279,82.08333333333334
2017-09-14,0.0,0.0,47.66514547072599,83.78306878306879
2017-09-15,0.0,0.0,48.92408605721481,82.1957671957672
2017-09-18,0.0,0.0,51.87022430980195,75.49603174603175
2017-09-19,0.0,0.0,53.10031645569926,71.13756613756614
2017-09-20,0.0,0.0,56.015611091893234,66.21693121693121
2017-09-21,0.0,0.0,57.4272907202846,64.22619047619048
2017-09-22,0.0,0.5889310269903092,57.36076549908262,60.70105820105821
2017-09-25,0.0,24.515140458223122,57.284998008786175,52.05026455026456
2017-09-26,0.0,43.01624338189857,55.622365184795285,45.654761904761905
2017-09-27,0.0,44.16478899949124,53.1469551465098,40.57539682539684
2017-09-28,0.0,26.209227581325944,50.657320308394205,42.943121693121704
2017-09-29,0.0,0.0,47.594338458761825,49.06746031746033
2017-10-02,0.0,0.0,45.775840153382404,54.23280423280425
2017-10-03,0.0,0.0,43.54334317361945,59.41137566137567
2017-10-04,0.0,0.0,42.967277063222824,59.67592592592594
2017-10-05,0.0,0.0,42.77990745370237,62.989417989417994
2017-10-06,0.0,0.0,44.08434186677923,63.82275132275133
2017-10-09,0.0,0.0,46.80524968524054,59.470899470899475
2017-10-10,0.0,0.29156830421429136,48.26238208649474,50.91931216931218
2017-10-11,0.0,20.326133318316764,48.91612290628214,46.005291005291014
2017-10-12,0.0,39.55158305065903,49.86120928625495,44.239417989417994
2017-10-13,0.0,45.60303896256106,50.561602584915946,45.31746031746033
2017-10-16,0.0,31.533983265914834,50.13906513262894,43.06216931216932
2017-10-17,0.0,19.313682007348095,47.902959101019974,42.73148148148149
2017-10-18,0.0,0.5020592546885272,48.79714774325909,41.23677248677249
2017-10-19,0.0,0.0,51.76996366480928,40.165343915343925
2017-10-20,0.0,0.0,53.34871056264343,40.046296296296305
2017-10-23,0.0,5.1550959397823615,55.5496982668358,34.26587301587303
2017-10-24,0.0,18.330370581002132,55.552478445627784,30.747354497354493
2017-10-25,0.0,50.76322074059449,59.193517773818186,24.141534391534393
2017-10-26,0.0,49.75882283754681,60.41111021994942,23.903439153439166
2017-10-27,0.0,65.73872961720552,61.909040782039796,36.17195767195769
2017-10-30,0.0,49.410409643404975,59.29930685699827,46.66005291005292
2017-10-31,0.0,40.12171977683248,55.876027175108746,56.05158730158731
2017-11-01,0.0,10.265768967974847,53.67047563865707,52.8968253968254
2017-11-02,0.0,6.533428614710335,54.586445396237494,53.98809523809525
2017-11-03,0.0,2.3209204956274654,56.214010749163236,59.70238095238096
2017-11-06,0.0,0.8017599219452266,56.17929908631848,64.8346560846561
2017-11-07,0.0,0.0,55.54991108937105,68.24735449735451
2017-11-08,0.0,0.0,54.85285136977662,67.36111111111111
2017-11-09,0.0,0.0,56.8915285436805,62.10978835978837
2017-11-10,0.0,0.0,57.800758753257966,57.97619047619049
2017-11-13,0.0,0.0,58.633269979789695,54.37830687830689
2017-11-14,0.0,0.0,58.77773599720261,54.7420634920635
2017-11-15,0.5485243719679289,17.593718099853906,60.186395117437115,50.753968253968274
2017-11-16,0.0,2.450588785646186,60.17171883305535,55.337301587301596
2017-11-17,0.0,0.0,59.911297430832164,63.181216931216944
2017-11-20,0.0,0.0,59.212134975142135,74.67592592592594
2017-11-21,0.0,0.0,58.43515667978856,80.5952380952381
2017-11-22,0.0,0.0,54.822454463989416,83.62433862433863
2017-11-24,0.0,0.0,53.336099309129814,87.93650793650795
2017-11-27,0.0,0.0,53.03912116751782,78.53174603174604
2017-11-28,0.0,0.0,52.27660353860026,68.02248677248679
2017-11-29,0.0,15.677199049725873,51.74670389069531,47.75793650793653
2017-11-30,0.0,32.228646739620444,50.27819765389114,39.62301587301588
2017-12-01,0.0,62.31984640533922,53.36638502042628,30.562169312169317
2017-12-04,6.880936360718808,83.91398252258998,53.961809774457734,26.461640211640216
2017-12-05,20.673291059567454,100.0,55.560653559616846,22.92989417989419
2017-12-06,17.170475920513077,83.34701612800318,55.55624896012267,23.280423280423292
2017-12-07,0.0,30.24552769727019,55.61018078766511,31.1441798941799
2017-12-08,0.0,0.0,55.517535213674506,42.76455026455028
2017-12-11,0.0,0.0,55.06671706561451,60.806878306878325
2017-12-12,0.0,0.0,54.095045399848765,74.61640211640213
2017-12-13,0.0,0.0,52.82927774881833,82.07671957671958
2017-12-14,0.0,0.0,53.410960159068225,82.01719576719577
2017-12-15,0.0,0.0,52.25049877597895,83.8888888888889
2017-12-18,0.0,0.0,52.598277875692915,83.994708994709
2017-12-19,0.0,10.442781241579384,52.58683996077883,82.8968253968254
2017-12-20,0.0,6.842685691741776,53.162136317662785,79.77513227513228
2017-12-21,0.0,2.117669350282081,52.0202874253608,78.69708994708995
2017-12-22,0.0,1.7730993970261633,50.99069692170953,78.50529100529101
2017-12-26,0.0,14.219404806775493,52.78591823046426,75.60185185185186
2017-12-27,0.0,30.08336783632125,54.427483542726534,68.94841269841271
2017-12-28,0.0,45.48591258768355,55.87848206560308,56.37566137566139
2017-12-29,0.0,65.16314940533195,56.820959364582336,42.63227513227514
2018-01-02,0.0,53.49647517797757,56.235476387314,38.98148148148149
2018-01-03,0.0,29.0979062919945,54.82824720734422,43.492063492063494
2018-01-04,0.0,0.0,52.079339499404725,53.69708994708996
2018-01-05,0.0,0.0,52.10412597233274,59.775132275132286
2018-01-08,0.0,0.0,50.2919955769981,62.037037037037045
2018-01-09,0.0,0.0,50.195755561806024,59.232804232804234
2018-01-10,0.0,0.0,52.70032774385938,50.07936507936509
2018-01-11,0.0,0.0,52.722599028138546,45.05291005291006
2018-01-12,0.0,15.078067468488248,51.5569414166482,45.69444444444446
2018-01-16,0.0,35.82870827711619,51.49146923130463,42.06349206349207
2018-01-17,0.0,49.1194700523345,52.44708577394242,35.85317460317461
2018-01-18,0.0,63.71245085820354,53.16542330867191,25.60846560846562
2018-01-19,0.0,52.584784566419195,50.83591628599579,25.1388888888889
2018-01-22,0.0,50.21041911465035,51.98671216498868,24.470899470899468
2018-01-23,0.0,26.75365762667909,51.47430045382653,25.12566137566138
2018-01-24,0.0,24.58391036815799,54.003052476008165,21.09126984126985
2018-01-25,0.0,13.677717353262384,55.99742681385297,16.17063492063494
2018-01-26,7.105320362143671,37.38278828442773,58.463369881949916,14.669312169312178
2018-01-29,22.493801454010846,67.47295098913848,60.343361934385506,13.181216931216952
2018-01-30,36.4101853415017,100.0,64.06745944559395,11.501322751322746
2018-01-31,42.321776176183526,100.0,68.12571582207013,7.870370370370367
2018-02-01,39.67857468277771,84.16434385901069,71.13766517800757,7.652116402116405
2018-02-02,52.70382156290536,91.19700240152338,71.2469636902182,8.399470899470927
2018-02-05,79.10489592753558,100.0,67.89629001108085,6.305555555555557
2018-02-06,100.0,100.0,64.3212347011901,8.25
2018-02-07,100.0,100.0,60.870803686344686,15.002645502645507
2018-02-08,100.0,100.0,59.60641034036927,16.019841269841265
2018-02-09,100.0,100.0,56.25887776355989,20.768518518518533
2018-02-12,100.0,43.46147364136172,53.237832619804465,27.501322751322746
2018-02-13,90.66603040937821,0.0,53.08946178015118,43.18121693121694
2018-02-14,66.98464244538756,0.0,50.99298322610751,51.53968253968255
2018-02-15,53.96707972137327,0.0,49.69763385034676,53.19179894179894
2018-02-16,43.08168709564208,0.0,47.58897041366893,54.45370370370372
2018-02-20,43.333138014942904,0.0,45.3638578218399,54.17724867724868
2018-02-21,55.266681935551475,0.0,44.45212578561346,53.55687830687831
2018-02-22,65.43982154778405,0.0,44.96132810324782,53.33994708994709
2018-02-23,59.84011207019672,11.7460646976469,47.488232173961265,55.402116402116405
2018-02-26,45.72755664412297,5.291739096961763,46.942860002759176,57.84126984126984
2018-02-27,37.56294386461781,0.0,48.185294207887765,58.0978835978836
2018-02-28,49.63823762340746,0.0,49.660875780187354,55.956349206349216
2018-03-01,73.88723141094724,16.894819726326382,51.52443536099685,52.96164021164022
2018-03-02,86.13577927118479,52.591334401976155,50.519518725512725,52.5925925925926
2018-03-05,86.79619969443124,82.13728610061655,50.93548171623475,53.20767195767197
2018-03-06,65.48380938971604,55.84173105019647,52.92288489869138,54.16005291005292
2018-03-07,45.729640953864305,0.0,52.2023964458367,53.849206349206355
2018-03-08,28.84753176255579,0.0,49.30547476354238,53.97486772486773
2018-03-09,16.999848016574333,0.0,47.32083834496822,54.06746031746032
2018-03-12,10.862090839568781,0.0,47.946305949969556,52.810846560846564
2018-03-13,9.442233163279594,0.0,52.09973813475133,46.96428571428572
2018-03-14,13.99923191522082,0.0,54.17735886202826,41.05158730158731
2018-03-15,20.377648698913433,0.0,57.46333858819046,37.956349206349216
2018-03-16,20.132903846447512,6.266111659746354,57.327499836915266,39.1931216931217
2018-03-19,41.311932409063864,60.899683138990156,57.8232768727495,34.021164021164026
2018-03-20,54.468136745666214,90.05180716477325,56.80959659499807,27.427248677248684
2018-03-21,73.60813728939625,100.0,56.454861322368245,20.601851851851848
2018-03-22,82.33407935415413,100.0,54.403899020504156,15.958994708994723
2018-03-23,98.20699634562857,100.0,51.99626523062902,10.416666666666671
2018-03-26,100.0,100.0,48.41911671347381,16.33597883597885
2018-03-27,100.0,100.0,47.66840614466308,23.624338624338634
2018-03-28,100.0,62.28838725193654,47.57330778020987,30.171957671957685
2018-03-29,100.0,36.113676635154874,46.9044968353165,31.931216931216937
2018-04-02,96.73487801665394,0.0,45.368152744921886,34.22619047619048
2018-04-03,92.56380973881653,0.0,44.13450024454896,41.10449735449736
2018-04-04,90.45171880313167,0.0,42.01410357229402,42.57275132275132
2018-04-05,75.41670174181588,0.0,40.08337884028163,47.52645502645503
2018-04-06,71.86058978011232,0.0,40.586822506177604,48.80952380952382
2018-04-09,73.75434910570414,0.0,40.481106846341504,48.30687830687831
2018-04-10,74.27254204792565,0.0,39.129785155640285,48.45899470899471
2018-04-11,62.633519848015304,0.0,36.14962226542606,49.70238095238094
2018-04-12,53.33014676905974,0.0,36.17487326244986,51.739417989417994
2018-04-13,47.79446627626244,0.0,37.289279509144556,52.80423280423281
2018-04-16,40.62698412698415,0.0,35.612873597425335,54.370370370370374
2018-04-17,33.09259259259262,0.0,35.13011737402672,55.943121693121704
2018-04-18,27.399470899470934,0.0,32.88724540388967,57.25132275132276
2018-04-19,25.907407407407447,0.0,34.13134131956292,57.436507936507944
2018-04-20,32.46164021164024,0.0,35.95815166746718,56.260582010582006
2018-04-23,43.93452380952384,6.615079365079382,40.608128906119696,54.56878306878307
2018-04-24,62.06944444444448,57.95370370370371,42.89681982481917,52.18253968253969
2018-04-25,75.95899470899475,97.11904761904763,44.780736438933914,49.48412698412699
2018-04-26,73.32201958797707,94.82922436113923,46.79236916532934,49.8941798941799
2018-04-27,55.9622312281887,47.001182033096924,47.516566086940365,50.97883597883598
2018-04-30,42.495300011257484,0.0,49.52341434428467,51.04497354497355
2018-05-01,35.823599001415936,0.0,46.424212782805675,50.51587301587302
2018-05-02,38.65245449625503,0.0,46.14686809749326,50.09259259259259
2018-05-03,39.5963550055761,0.0,44.063741941463086,51.904761904761905
2018-05-04,38.87950111090531,0.0,45.55627374902568,52.63888888888889
2018-05-07,32.65949574526516,0.0,44.7031580651974,53.287037037037045
2018-05-08,25.023688878144473,0.0,43.56685994075741,52.43386243386244
2018-05-09,19.098711849000775,0.0,41.923276703760095,52.982804232804234
