date,strategy_name,state,event_id,event_active,P,S,G,E,R_proxy,target_asset_weight,executed_asset_weight,asset_return,cash_return,turnover,transaction_cost,base_portfolio_return,base_pnl,covered_call_pnl,cash_secured_put_pnl,insurance_pnl,assigned_inventory_pnl,execution_drag,call_premium_collected,csp_premium_collected,insurance_long_premium_paid,insurance_short_premium_collected,assigned_shares,assigned_market_value,assigned_weight,covered_call_contracts,covered_call_coverage,cash_secured_put_collateral,cash_secured_put_collateral_weight,insurance_contracts,portfolio_return,equity,effective_asset_weight,gross_return,drawdown
2019-06-24,QQQ_Full_35_20_45,RECOVERY_RETESTED,3,True,19.127384161355433,69.44250549853719,55.280488897649064,29.986635914697647,51.19047619047618,0.8,0.8,2.9591133266171354e-05,7.837301587301586e-05,0.27,0.000135,-9.565249021245975e-05,-61.06406729464796,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-9.565249021259437e-05,638333.8920808906,0.8,-9.565249021259437e-05,-0.0008439949042768902
2019-06-25,QQQ_Full_35_20_45,PANIC_STABILIZING_2,3,True,26.33920919375939,60.85723669099934,51.2288670683618,39.30947982923473,55.87301587301587,0.8,0.8,-0.017166241496598622,7.916666666666666e-05,0.0,0.0,-0.013717159863945566,-8756.128044248153,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.013717159863945616,629577.7640366424,0.8,-0.013717159863945616,-0.014549577555196147
2019-06-26,QQQ_Full_35_20_45,PANIC_STABILIZING_2,3,True,33.68282986736195,52.933771374924845,49.83168349106902,48.22308539695422,57.67857142857142,0.8,0.8,0.004650408262585781,7.876984126984127e-05,0.0,0.0,0.0037360805783225935,2352.1532567610643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0037360805783226425,631929.9172934034,0.8,0.0037360805783226425,-0.010867855371000434
2019-06-27,QQQ_Full_35_20_45,PANIC_STABILIZING_1,3,True,35.59465004882694,52.43333507609373,46.723596285267654,50.84469560911964,57.81746031746031,0.8,0.8,0.0038215189192098986,7.996031746031745e-05,0.0,0.0,0.0030732071988599824,1942.0515710010807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0030732071988599508,633871.9688644045,0.8,0.0030732071988599508,-0.007828047343502731
2019-06-28,QQQ_Full_35_20_45,PANIC_STABILIZING_2,3,True,31.056838813221592,60.61675297559476,47.80374194621683,48.51272822269681,58.379629629629626,0.8,0.8,0.0012868632707774275,7.956349206349207e-05,0.0,0.0,0.0010454033150346404,662.6518575583827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0010454033150346653,634534.6207219629,0.8,0.0010454033150346653,-0.006790827495111285
2019-07-01,QQQ_Full_35_20_45,PANIC_STABILIZING_2,3,True,23.040596260380955,67.73344952546816,50.99656873781934,44.62322968248542,57.30158730158729,0.8,0.8,0.013494698511299141,7.876984126984127e-05,0.0,0.0,0.010811512777293282,6860.279159570448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.010811512777293197,641394.8998815333,0.8,0.010811512777293197,0.0
2019-07-02,QQQ_Full_35_20_45,RECOVERY_RETESTED,3,True,18.177209744204593,70.76403628678862,57.10630467643227,40.575400343444834,55.72751322751322,0.8,0.8,0.003962802493923778,8.234126984126983e-05,0.0,0.0,0.0031867102491072766,2043.939701177618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0031867102491072163,643438.839582711,0.8,0.0031867102491072163,0.0
2019-07-03,QQQ_Full_35_20_45,RECOVERY_RETESTED,3,True,14.668883434329613,73.47230680991316,64.18848122989,33.60432221905338,52.070105820105816,0.8,0.8,0.00752591968843741,8.194444444444445e-05,0.0,0.0,0.006037124639638817,3884.5204725453927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.006037124639638902,647323.3600552564,0.8,0.006037124639638902,0.0
2019-07-05,QQQ_Full_35_20_45,RECOVERY_RETESTED,3,True,15.355110600207839,71.32491408432416,65.95550557053349,33.55619553781104,51.17724867724868,0.8,0.8,-0.002037191809444172,8.234126984126983e-05,0.0,0.0,-0.0016132851935870838,-1044.317192240186,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0016132851935870551,646279.0428630162,0.8,-0.0016132851935870551,-0.0016132851935870551
2019-07-08,QQQ_Full_35_20_45,RECOVERY_RETESTED,3,True,15.252736825019355,67.11580917824641,61.934641859864264,38.92357159379756,57.92989417989418,0.8,0.8,-0.007013870714472681,8.313492063492064e-05,0.0,0.0,-0.005594469587451161,-3615.58845030419,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.005594469587451245,642663.454412712,0.8,-0.005594469587451245,-0.007198729306086893
2019-07-09,QQQ_Full_35_20_45,PANIC_STABILIZING_2,3,True,16.150434966923417,60.20422227410412,57.9911222655723,44.98804898333102,64.62962962962962,0.8,0.8,0.005007643244952842,8.432539682539682e-05,0.0,0.0,0.0040229796753273525,2585.422015178007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.004022979675327276,645248.87642789,0.8,0.004022979675327276,-0.0032047099724460404
2019-07-10,QQQ_Full_35_20_45,PANIC_STABILIZING_2,3,True,16.413985545746964,57.603038763643816,59.245962568025334,44.85203616273745,66.05820105820105,0.8,0.8,0.009965383405014183,8.432539682539682e-05,0.0,0.0,0.007989171803376428,5155.00412971802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.007989171803376438,650403.8805576081,0.8,0.007989171803376438,0.0
2019-07-11,QQQ_Full_35_20_45,PANIC_STABILIZING_2,3,True,17.018548779334033,57.20589010587552,63.24367245786916,45.83282097545324,62.691798941798936,0.8,0.8,-0.0007270461154965657,8.194444444444445e-05,0.0,0.0,-0.0005652480035083637,-367.6394949592802,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0005652480035083229,650036.2410626488,0.8,-0.0005652480035083229,-0.0005652480035083229
2019-07-12,QQQ_Full_35_20_45,PANIC_STABILIZING_2,3,True,16.686309908265667,60.290057293190614,67.55532393480915,44.07652985884939,58.161375661375665,0.8,0.8,0.005768631119426271,8.075396825396826e-05,0.0,0.0,0.004631055689191811,3010.354032354039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.004631055689191976,653046.5950950029,0.8,0.004631055689191976,0.0
2019-07-15,QQQ_Full_35_20_45,GREED_EXHAUSTING,3,False,16.052995968820074,62.42999125336784,68.38702078482127,42.75220602687609,58.31349206349207,0.35,0.8,0.0032036376789128518,7.956349206349207e-05,0.0,0.0,0.00257882284154298,1684.0914760228634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0025788228415428716,654730.6865710258,0.8,0.0025788228415428716,0.0
2019-07-16,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,13.51122688512266,64.96327283389121,67.16149779357517,40.650446584402886,58.386243386243386,0.35,0.35,-0.005150656708730383,8.035714285714285e-05,0.45000000000000007,0.00022500000000000005,-0.0019754977051984913,-1293.418968844094,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.001975497705198559,653437.2676021816,0.35,-0.001975497705198559,-0.001975497705198559
2019-07-17,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,16.633248364524544,57.024741914357385,61.23392520951097,45.748757387903304,65.25132275132275,0.35,0.35,-0.004918457157649603,7.996031746031745e-05,0.0,0.0,-0.0016694857988281545,-1090.9042386869148,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0016694857988280853,652346.3633634947,0.35,-0.0016694857988280853,-0.0036416854386621678
2019-07-18,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,18.00030284678142,52.08739876075921,56.18271617924256,50.73432334303225,68.87566137566138,0.35,0.35,0.0011446409989595008,7.956349206349207e-05,0.0,0.0,0.00045234061947709513,295.0827581174734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0004523406194771873,652641.4461216122,0.35,0.0004523406194771873,-0.003190992101432366
2019-07-19,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,24.05174398802197,41.676787471937445,50.29771913143432,57.556919237609286,73.03571428571428,0.35,0.35,-0.007327720611163047,7.599206349206348e-05,0.0,0.0,-0.0025153073726372245,-1641.593841118311,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0025153073726371655,650999.852280494,0.35,-0.0025153073726371655,-0.005698273148110777
2019-07-22,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,24.059815639092083,43.49698752809952,51.330293570642446,60.22399434647008,69.38492063492062,0.35,0.35,0.007957698549814207,7.638888888888889e-05,0.0,0.0,0.0028348472702127503,1845.485154146262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0028348472702126593,652845.3374346402,0.35,0.0028348472702126593,-0.0028795796119769346
2019-07-23,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,20.275472891196443,46.582154267429246,51.95485453634111,59.51732835238488,64.64285714285714,0.35,0.35,0.006544434633563467,7.757936507936506e-05,0.0,0.0,0.0023409787090488006,1528.2970352362724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.002340978709048702,654373.6344698764,0.35,0.002340978709048702,-0.0005453419374907842
2019-07-24,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,12.723713202028144,60.146676062516015,58.67315858276026,49.14952992212593,59.11375661375661,0.35,0.35,0.007017905980700734,7.638888888888889e-05,0.0,0.0,0.0025059198710230346,1639.8078936916272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.002505919871022888,656013.442363568,0.35,0.002505919871022888,0.0
2019-07-25,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,5.646804570912894,64.44512174853507,58.43503709621984,47.82433670367171,56.779100529100525,0.35,0.35,-0.009479887266205411,7.797619047619048e-05,0.0,0.0,-0.0032672760193623697,-2143.376988613844,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.003267276019362386,653870.0653749541,0.35,-0.003267276019362386,-0.003267276019362386
2019-07-26,QQQ_Full_35_20_45,GREED_EXHAUSTING,0,False,6.595353452105317,64.98553236049283,61.207733288447606,44.90753490905369,55.476190476190474,0.35,0.35,0.010294878427314913,7.797619047619048e-05,0.0,0.0,0.003653891973369743,2389.170583500294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0036538919733697384,656259.2359584544,0.35,0.0036538919733697384,0.0
2019-07-29,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,9.090711809794776,56.85530496760632,59.38318638536751,51.011359497239646,56.21693121693121,0.35,0.35,-0.0034307952276101394,7.876984126984127e-05,0.0,0.0,-0.0011495779328381517,-754.4211358790649,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0011495779328382083,655504.8148225753,0.35,-0.0011495779328382083,-0.0011495779328382083
2019-07-30,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,14.77801724999546,52.535573176337685,57.894518844627136,50.55817511413726,61.402116402116405,0.35,0.35,-0.004316103175418751,7.876984126984127e-05,0.0,0.0,-0.0014594357145711657,-956.6671378254249,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.001459435714571078,654548.1476847499,0.35,-0.001459435714571078,-0.0026073359123175432
2019-07-31,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,21.394416843175517,40.66755731465029,48.01116694362583,61.3790427710132,71.1574074074074,0.35,0.35,-0.013830116627102984,7.718253968253967e-05,0.0,0.0,-0.004790372168692394,-3135.5292297381848,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.004790372168692381,651412.6184550117,0.35,-0.004790372168692381,-0.007385217971621061
2019-08-01,QQQ_Full_35_20_45,RISK_WARNING,0,False,34.05012156640295,29.39236568095833,39.140732748512654,69.37463632173417,81.23015873015873,0.35,0.35,-0.004971219256933446,7.718253968253967e-05,0.0,0.0,-0.001689758089133055,-1100.7297413977005,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0016897580891329644,650311.8887136141,0.35,-0.0016897580891329644,-0.009062496828946554
2019-08-02,QQQ_Full_35_20_45,RISK_WARNING,0,False,46.73862823809491,18.61438150699847,31.75183976515626,78.49771358340466,86.12433862433862,0.35,0.35,-0.01472521693399953,7.678571428571428e-05,0.0,0.0,-0.005103915212614121,-3319.1367417492365,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.005103915212614107,646992.7519718648,0.35,-0.005103915212614107,-0.014120157826131075
2019-08-05,QQQ_Full_35_20_45,NORMAL_PARTICIPATION,0,False,58.908165597884384,14.26549686037633,25.392567145014592,82.48383680921852,91.85846560846561,0.35,0.35,-0.035334934614358215,7.638888888888889e-05,0.0,0.0,-0.012317574337247597,-7969.3813180738425,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.012317574337247561,639023.370653791,0.35,-0.012317574337247561,-0.02626380606970169
2019-08-06,QQQ_Full_35_20_45,PANIC_ACCELERATING,4,True,63.782479541788526,16.00347866870581,21.686049297525443,84.42240860536721,89.94047619047619,0.35,0.35,0.013998782714546465,7.599206349206348e-05,0.0,0.0,0.004948968791361104,3162.506718315991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.004948968791361086,642185.877372107,0.35,0.004948968791361086,-0.021444816034921876
2019-08-07,QQQ_Full_35_20_45,PANIC_ACCELERATING,4,True,63.65117354105447,20.14168446910081,19.36787817423879,82.67850310025581,87.25529100529099,0.35,0.35,0.005402160864345751,7.599206349206348e-05,0.0,0.0,0.001940151143790854,1245.9376645098264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0019401511437908692,643431.8150366169,0.35,0.0019401511437908692,-0.019546271075489452
2019-08-08,QQQ_Full_35_20_45,PANIC_ACCELERATING,4,True,56.17285241387386,28.241676489122643,24.30247478359828,77.68798316882946,74.06746031746032,0.35,0.35,0.02176390773405701,7.480158730158729e-05,0.0,0.0,0.007665988738665984,4932.541048170119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.007665988738665863,648364.3560847869,0.35,0.007665988738665863,-0.012030123830771178
2019-08-09,QQQ_Full_35_20_45,PANIC_ACCELERATING,4,True,52.11005664097217,31.918426903581217,26.5232005632454,75.43355092760675,66.36243386243385,0.35,0.35,-0.009401891001805884,7.480158730158729e-05,0.0,0.0,-0.003242040818886028,-2102.0237079376348,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.003242040818886127,646262.3323768493,0.35,-0.003242040818886127,-0.015233162497141683
2019-08-12,QQQ_Full_35_20_45,PANIC_ACCELERATING,4,True,51.41585126377396,34.76016792373738,28.288680647446494,72.67082881232393,66.005291005291,0.35,0.35,-0.011475146120435542,7.40079365079365e-05,0.0,0.0,-0.003968195983422281,-2564.4955915749283,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.00396819598342224,643697.8367852743,0.35,-0.00396819598342224,-0.01914091030632803
2019-08-13,QQQ_Full_35_20_45,PANIC_STABILIZING_1,4,True,53.426498972526396,36.31349347018428,30.330242654750606,69.75464900398771,64.29894179894178,0.4175,0.35,0.02191483590995391,7.40079365079365e-05,0.0,0.0,0.0077182977272140275,4968.2515506723685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.007718297727213885,648666.0883359467,0.35,0.007718297727213885,-0.011570347823628091
2019-08-14,QQQ_Full_35_20_45,PANIC_ACCELERATING,4,True,58.57978018660544,28.911084597007456,28.93886386249018,69.94912936583114,66.41534391534391,0.36,0.4175,-0.029884813418971312,7.40079365079365e-05,0.0675,3.375e-05,-0.01246754997940465,-8087.276876273328,0.0,-3.909903574167233,0.0,-0.0,3.909903574167233,0.0,127.13623939252227,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.026070331446692616,0,-0.0124735775853555,640574.9015560992,0.4175,-0.0124735775853555,-0.023899601777715995
2019-08-15,QQQ_Full_35_20_45,PANIC_ACCELERATING,4,True,64.02167652949561,20.29808721285104,28.757784894178474,74.86467666177332,59.12698412698412,0.36,0.36,-0.0011490479317136648,7.242063492063492e-05,0.057499999999999996,2.8749999999999997e-05,-0.000396058049067713,-253.70484579205097,0.0,20.23816743134006,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.02607983661589627,0,-0.0003644642926120545,640341.4348777385,0.36,-0.0003644642926120545,-0.02425535551887248
2019-08-16,QQQ_Full_35_20_45,PANIC_ACCELERATING,4,True,65.58576943935732,17.215141555264218,27.39144922904553,78.41098051493121,57.14947089947089,0.36,0.36,0.016050397151465168,7.043650793650793e-05,0.0,0.0,0.005823222339606826,3728.850548555936,0.0,44.76591821522575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.02592704512204898,0,0.005893131790685624,644115.0513445097,0.36,0.005893131790685624,-0.01850516373488953
2019-08-19,QQQ_Full_35_20_45,PANIC_ACCELERATING,4,True,57.76771679537142,32.66531625689009,33.347975701191594,71.13298094349217,48.88227513227512,0.36,0.36,0.015904679749838335,6.884920634920635e-05,0.0,0.0,0.005769748202005293,3716.3816593795314,0.0,20.919421046661135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.025777478367549747,0,0.005802225972867836,647852.3524249359,0.36,0.005802225972867836,-0.012810308903676515
2019-08-20,QQQ_Full_35_20_45,PANIC_STABILIZING_1,4,True,51.491504738868734,43.90688224719862,37.24132365528713,65.52139230866287,44.47751322751322,0.4175,0.36,-0.007748235418988503,7.162698412698412e-05,0.0,0.0,-0.002743523480994591,-1777.3981410953945,0.0,-5.487231564845807,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.02584861358050952,0,-0.0027519933608125546,646069.4670522757,0.36,-0.0027519933608125546,-0.015527048379436192
2019-08-21,QQQ_Full_35_20_45,PANIC_STABILIZING_1,4,True,47.96841051709658,52.09333433752187,40.568129220252914,57.77995434760728,42.58597883597883,0.4175,0.4175,0.008878429694603396,7.162698412698412e-05,0.057499999999999996,2.8749999999999997e-05,0.0037197171157508854,2403.1956545584026,0.0,10.3527346540778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.025752409241791195,0,0.003735741297641537,648483.0154414881,0.4175,0.003735741297641537,-0.011849312117656163
2019-08-22,QQQ_Full_35_20_45,PANIC_STABILIZING_1,4,True,48.30181075110146,52.319791706614375,40.00990143684039,54.72868992709431,43.08862433862433,0.4175,0.4175,-0.003233844033292632,7.281746031746031e-05,0.0,0.0,-0.001307713713264753,-848.0301321121127,0.0,1.1556468299618317,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.025786084104792533,0,-0.0013059316360128914,647636.140956206,0.4175,-0.0013059316360128914,-0.013139769362109699
2019-08-23,QQQ_Full_35_20_45,PANIC_STABILIZING_1,4,True,53.039832943736975,43.953097840252696,36.757946569508945,54.41952056995291,44.55026455026454,0.4175,0.4175,-0.03164556962025322,7.40079365079365e-05,0.0,0.0,-0.013168915693439847,-8528.665740277002,0.0,-56.70344826632885,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.026132508930091017,0,-0.013256470177633206,639050.7717676626,0.4175,-0.013256470177633206,-0.02622205257905308
2019-08-26,QQQ_Full_35_20_45,PANIC_STABILIZING_1,4,True,60.686329313545855,34.190518008274104,33.40827736940722,60.710911619372474,46.87169312169311,0.4175,0.4175,0.015104080848025392,7.281746031746031e-05,0.0,0.0,0.006348369924685521,4056.9306998369007,0.0,32.121358479961515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.025966359695553047,0,0.006398634097579237,643139.8238259795,0.4175,0.006398634097579237,-0.019991203801214774
2019-08-27,QQQ_Full_35_20_45,PANIC_ACCELERATING,4,True,67.57416030144707,23.859475941271356,30.754739460177387,68.26668316850116,48.69047619047618,0.36,0.4175,-0.00211016123796115,7.440476190476188e-05,0.0,0.0,-0.0008376515430392563,-538.7270658178271,0.0,1.8966459604957464,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.025988051987560032,0,-0.00083470250164841,642602.9934061222,0.4175,-0.00083470250164841,-0.02080921959503934
2019-08-28,QQQ_Full_35_20_45,PANIC_ACCELERATING,4,True,67.29267383007601,28.978626474155103,33.362640113175665,68.50141532807946,48.04894179894179,0.36,0.36,0.0035785935043106676,7.321428571428571e-05,0.057499999999999996,2.8749999999999997e-05,0.001306400804408983,839.4970675013785,0.0,11.249374952518032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.025953691719827456,0,0.001323906752977555,643453.7398485761,0.36,0.001323906752977555,-0.019512862308407875
2019-08-29,QQQ_Full_35_20_45,PANIC_ACCELERATING,4,True,62.12833581202822,34.99081110353376,37.56611751675174,63.98615718551019,46.51455026455025,0.36,0.36,0.015289858987519445,7.361111111111111e-05,0.0,0.0,0.005551460346618111,3572.1079216524963,0.0,15.533202937201551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.025809786655194754,0,0.005575600703531469,647041.3809731659,0.36,0.005575600703531469,-0.014046057533691036
2019-08-30,QQQ_Full_35_20_45,PANIC_STABILIZING_1,4,True,56.8338787241801,44.38914247408014,41.84099043912794,54.96779821206544,45.31084656084655,0.4175,0.36,-0.002394636015325635,7.361111111111111e-05,0.0,0.0,-0.0008149578544061175,-527.3114555498626,0.0,4.218598104629123,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,16700.0,0.02583066915039975,0,-0.0008084380270370062,646518.2881157206,0.36,-0.0008084380270370062,-0.01484314019368782
2019-09-03,QQQ_Full_35_20_45,PANIC_STABILIZING_1,4,True,52.90992066223283,47.836273754220976,43.58153760827835,50.41522018627609,46.68650793650793,0.4175,0.4175,-0.009708219981863775,7.361111111111111e-05,0.057499999999999996,2.8749999999999997e-05,-0.004039053370205904,-2611.321870513553,0.0,15.104865003053254,0.0,-0.0,1.6500000000000008,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.004015689970777614,643922.07111021,0.4175,-0.004015689970777614,-0.018799224715254748
2019-09-04,QQQ_Full_35_20_45,PANIC_STABILIZING_1,4,True,50.59425927764567,52.54922297460269,44.467917591914436,42.90196181609292,47.89021164021164,0.4175,0.4175,0.014435766226770896,7.321428571428571e-05,0.0,0.0,0.0060695797211054205,3908.3363447827332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.006069579721105445,647830.4074549928,0.4175,0.006069579721105445,-0.01284374838725355
2019-09-05,QQQ_Full_35_20_45,PANIC_STABILIZING_2,4,True,43.237994451560375,59.573736837009534,48.90641722427903,36.24026466805538,46.150793650793645,0.53,0.4175,0.01831890829926186,7.281746031746031e-05,0.0,0.0,0.007690560385576747,4982.17886814541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.007690560385576806,652812.5863231382,0.4175,0.007690560385576806,-0.005251963624226086
2019-09-06,QQQ_Full_35_20_45,RECOVERY_RETESTED,4,True,32.33425047499984,70.27734139317893,53.819531102771386,27.55868033804659,41.57407407407407,0.8,0.53,-0.0009907185316508915,7.281746031746031e-05,0.11250000000000004,5.6250000000000026e-05,-0.0005471066154257661,-357.15808461059294,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,-0.0005471066154257853,652455.4282385276,0.53,-0.0005471066154257853,-0.005796196855609059
